fact	label	source
e1344 r25 a256	1	train
e1344 not r25 a256	0	train
e2452 r25 a903	1	train
e2452 not r25 a903	0	train
e2899 not r25 a944	1	train
e2899 r25 a944	0	train
e2266 not r25 a110	1	train
e2266 r25 a110	0	train
e4992 r25 a695	1	train
e4992 not r25 a695	0	train
e458 r25 a899	1	train
e458 not r25 a899	0	train
e2527 r25 a583	1	eval
e2527 not r25 a583	0	eval
e1572 r25 a33	1	eval
e1572 not r25 a33	0	eval
e2222 not r25 a962	1	eval
e2222 r25 a962	0	eval
e3204 not r25 a870	1	eval
e3204 r25 a870	0	eval
e1110 not r25 a2	1	eval
e1110 r25 a2	0	eval
e2777 r25 a441	1	eval
e2777 not r25 a441	0	eval
e3512 r25 a64	1	eval
e3512 not r25 a64	0	eval
e93 r25 a570	1	eval
e93 not r25 a570	0	eval
e4901 r25 a807	1	eval
e4901 not r25 a807	0	eval
e1949 not r25 a994	1	eval
e1949 r25 a994	0	eval
e3091 r25 a35	1	eval
e3091 not r25 a35	0	eval
e3084 not r25 a871	1	eval
e3084 r25 a871	0	eval
e1851 r25 a768	1	eval
e1851 not r25 a768	0	eval
e533 not r25 a770	1	eval
e533 r25 a770	0	eval
e3577 r25 a734	1	eval
e3577 not r25 a734	0	eval
e3607 r25 a978	1	eval
e3607 not r25 a978	0	eval
e4474 not r25 a253	1	eval
e4474 r25 a253	0	eval
e4587 not r25 a853	1	eval
e4587 r25 a853	0	eval
e3649 r25 a999	1	eval
e3649 not r25 a999	0	eval
e3513 r25 a306	1	eval
e3513 not r25 a306	0	eval
e20 r25 a691	1	eval
e20 not r25 a691	0	eval
e3664 r25 a871	1	eval
e3664 not r25 a871	0	eval
e3524 not r25 a574	1	eval
e3524 r25 a574	0	eval
e2749 not r25 a746	1	eval
e2749 r25 a746	0	eval
e2720 not r25 a150	1	eval
e2720 r25 a150	0	eval
e638 r25 a553	1	eval
e638 not r25 a553	0	eval
e402 r25 a498	1	eval
e402 not r25 a498	0	eval
e914 r25 a184	1	eval
e914 not r25 a184	0	eval
e4196 not r25 a635	1	eval
e4196 r25 a635	0	eval
e2512 r25 a488	1	eval
e2512 not r25 a488	0	eval
e3795 r25 a456	1	eval
e3795 not r25 a456	0	eval
e1935 not r25 a776	1	eval
e1935 r25 a776	0	eval
e3858 r25 a286	1	eval
e3858 not r25 a286	0	eval
e835 r25 a147	1	eval
e835 not r25 a147	0	eval
e4191 not r25 a431	1	eval
e4191 r25 a431	0	eval
e4423 not r25 a278	1	eval
e4423 r25 a278	0	eval
e1536 r25 a682	1	eval
e1536 not r25 a682	0	eval
e1406 not r25 a716	1	eval
e1406 r25 a716	0	eval
e3937 not r25 a525	1	eval
e3937 r25 a525	0	eval
e1212 r25 a306	1	eval
e1212 not r25 a306	0	eval
e2309 not r25 a395	1	eval
e2309 r25 a395	0	eval
e2463 not r25 a178	1	eval
e2463 r25 a178	0	eval
e73 r25 a38	1	eval
e73 not r25 a38	0	eval
e2673 r25 a146	1	eval
e2673 not r25 a146	0	eval
e2642 r25 a408	1	eval
e2642 not r25 a408	0	eval
e3686 not r25 a110	1	eval
e3686 r25 a110	0	eval
e1575 r25 a699	1	eval
e1575 not r25 a699	0	eval
e4430 not r25 a402	1	eval
e4430 r25 a402	0	eval
e391 r25 a280	1	eval
e391 not r25 a280	0	eval
e1896 r25 a995	1	eval
e1896 not r25 a995	0	eval
e222 r25 a692	1	eval
e222 not r25 a692	0	eval
e2002 r25 a319	1	eval
e2002 not r25 a319	0	eval
e3797 not r25 a931	1	eval
e3797 r25 a931	0	eval
e1964 not r25 a175	1	eval
e1964 r25 a175	0	eval
e4239 not r25 a109	1	eval
e4239 r25 a109	0	eval
e3273 not r25 a475	1	eval
e3273 r25 a475	0	eval
e758 not r25 a639	1	eval
e758 r25 a639	0	eval
e3403 r25 a715	1	eval
e3403 not r25 a715	0	eval
e4799 r25 a393	1	eval
e4799 not r25 a393	0	eval
e1782 not r25 a818	1	eval
e1782 r25 a818	0	eval
e3354 not r25 a924	1	eval
e3354 r25 a924	0	eval
e2612 r25 a440	1	eval
e2612 not r25 a440	0	eval
e3990 not r25 a151	1	eval
e3990 r25 a151	0	eval
e3052 r25 a140	1	eval
e3052 not r25 a140	0	eval
e2513 not r25 a796	1	eval
e2513 r25 a796	0	eval
e3049 not r25 a33	1	eval
e3049 r25 a33	0	eval
e3766 r25 a97	1	eval
e3766 not r25 a97	0	eval
e1143 not r25 a225	1	eval
e1143 r25 a225	0	eval
e4965 r25 a249	1	eval
e4965 not r25 a249	0	eval
e1803 not r25 a169	1	eval
e1803 r25 a169	0	eval
e2685 not r25 a912	1	eval
e2685 r25 a912	0	eval
e95 not r25 a354	1	eval
e95 r25 a354	0	eval
e689 not r25 a249	1	eval
e689 r25 a249	0	eval
e1688 r25 a711	1	eval
e1688 not r25 a711	0	eval
e1344 not r25 a257	1	eval
e1344 r25 a257	0	eval
e2452 not r25 a902	1	eval
e2452 r25 a902	0	eval
e2899 r25 a945	1	eval
e2899 not r25 a945	0	eval
e2266 r25 a111	1	eval
e2266 not r25 a111	0	eval
e4992 not r25 a694	1	eval
e4992 r25 a694	0	eval
e458 not r25 a898	1	eval
e458 r25 a898	0	eval
e4613 not r43 a487	1	train
e4613 r43 a487	0	train
e4613 r43 a486	1	train
e4613 not r43 a486	0	train
e4665 r43 a987	1	train
e4665 not r43 a987	0	train
e4665 not r43 a986	1	train
e4665 r43 a986	0	train
e1840 r43 a71	1	train
e1840 not r43 a71	0	train
e1840 not r43 a70	1	train
e1840 r43 a70	0	train
e3951 not r43 a40	1	train
e3951 r43 a40	0	train
e3951 r43 a41	1	train
e3951 not r43 a41	0	train
e564 not r43 a384	1	train
e564 r43 a384	0	train
e564 r43 a385	1	train
e564 not r43 a385	0	train
e514 r43 a881	1	train
e514 not r43 a881	0	train
e514 not r43 a880	1	train
e514 r43 a880	0	train
e4489 not r43 a237	1	train
e4489 r43 a237	0	train
e4489 r43 a236	1	train
e4489 not r43 a236	0	train
e963 r43 a264	1	train
e963 not r43 a264	0	train
e963 not r43 a265	1	train
e963 r43 a265	0	train
e4045 not r43 a221	1	train
e4045 r43 a221	0	train
e4045 r43 a220	1	train
e4045 not r43 a220	0	train
e1518 r43 a414	1	train
e1518 not r43 a414	0	train
e1518 not r43 a415	1	train
e1518 r43 a415	0	train
e69 r43 a185	1	train
e69 not r43 a185	0	train
e69 not r43 a184	1	train
e69 r43 a184	0	train
e1538 not r43 a944	1	train
e1538 r43 a944	0	train
e1538 r43 a945	1	train
e1538 not r43 a945	0	train
e1557 r43 a33	1	train
e1557 not r43 a33	0	train
e1557 not r43 a32	1	train
e1557 r43 a32	0	train
e4914 not r43 a422	1	train
e4914 r43 a422	0	train
e4914 r43 a423	1	train
e4914 not r43 a423	0	train
e1702 r43 a131	1	train
e1702 not r43 a131	0	train
e1702 not r43 a130	1	train
e1702 r43 a130	0	train
e3554 r43 a966	1	train
e3554 not r43 a966	0	train
e3554 not r43 a967	1	train
e3554 r43 a967	0	train
e2856 r43 a260	1	train
e2856 not r43 a260	0	train
e2856 not r43 a261	1	train
e2856 r43 a261	0	train
e3546 not r43 a124	1	train
e3546 r43 a124	0	train
e3546 r43 a125	1	train
e3546 not r43 a125	0	train
e3652 not r43 a581	1	train
e3652 r43 a581	0	train
e3652 r43 a580	1	train
e3652 not r43 a580	0	train
e1484 r43 a467	1	train
e1484 not r43 a467	0	train
e1484 not r43 a466	1	train
e1484 r43 a466	0	train
e264 not r43 a940	1	train
e264 r43 a940	0	train
e264 r43 a941	1	train
e264 not r43 a941	0	train
e3480 not r43 a716	1	train
e3480 r43 a716	0	train
e3480 r43 a717	1	train
e3480 not r43 a717	0	train
e781 not r43 a321	1	train
e781 r43 a321	0	train
e781 r43 a320	1	train
e781 not r43 a320	0	train
e3120 not r43 a120	1	train
e3120 r43 a120	0	train
e3120 r43 a121	1	train
e3120 not r43 a121	0	train
e3357 r43 a574	1	train
e3357 not r43 a574	0	train
e3357 not r43 a575	1	train
e3357 r43 a575	0	train
e3385 not r43 a739	1	train
e3385 r43 a739	0	train
e3385 r43 a738	1	train
e3385 not r43 a738	0	train
e2275 r43 a666	1	train
e2275 not r43 a666	0	train
e2275 not r43 a667	1	train
e2275 r43 a667	0	train
e559 r43 a769	1	train
e559 not r43 a769	0	train
e559 not r43 a768	1	train
e559 r43 a768	0	train
e2628 r43 a584	1	train
e2628 not r43 a584	0	train
e2628 not r43 a585	1	train
e2628 r43 a585	0	train
e1397 r43 a606	1	train
e1397 not r43 a606	0	train
e1397 not r43 a607	1	train
e1397 r43 a607	0	train
e1166 r43 a805	1	train
e1166 not r43 a805	0	train
e1166 not r43 a804	1	train
e1166 r43 a804	0	train
e3074 not r43 a1	1	train
e3074 r43 a1	0	train
e3074 r43 a0	1	train
e3074 not r43 a0	0	train
e3224 not r43 a851	1	train
e3224 r43 a851	0	train
e3224 r43 a850	1	train
e3224 not r43 a850	0	train
e3433 r43 a413	1	train
e3433 not r43 a413	0	train
e3433 not r43 a412	1	train
e3433 r43 a412	0	train
e569 not r43 a268	1	train
e569 r43 a268	0	train
e569 r43 a269	1	train
e569 not r43 a269	0	train
e1236 r43 a85	1	train
e1236 not r43 a85	0	train
e1236 not r43 a84	1	train
e1236 r43 a84	0	train
e3252 not r43 a367	1	train
e3252 r43 a367	0	train
e3252 r43 a366	1	train
e3252 not r43 a366	0	train
e3925 r43 a221	1	train
e3925 not r43 a221	0	train
e3925 not r43 a220	1	train
e3925 r43 a220	0	train
e1625 not r43 a369	1	train
e1625 r43 a369	0	train
e1625 r43 a368	1	train
e1625 not r43 a368	0	train
e2877 not r43 a413	1	train
e2877 r43 a413	0	train
e2877 r43 a412	1	train
e2877 not r43 a412	0	train
e3171 r43 a756	1	train
e3171 not r43 a756	0	train
e3171 not r43 a757	1	train
e3171 r43 a757	0	train
e4225 not r43 a516	1	train
e4225 r43 a516	0	train
e4225 r43 a517	1	train
e4225 not r43 a517	0	train
e3656 r43 a94	1	train
e3656 not r43 a94	0	train
e3656 not r43 a95	1	train
e3656 r43 a95	0	train
e1205 not r43 a603	1	train
e1205 r43 a603	0	train
e1205 r43 a602	1	train
e1205 not r43 a602	0	train
e3193 r43 a213	1	train
e3193 not r43 a213	0	train
e3193 not r43 a212	1	train
e3193 r43 a212	0	train
e1195 not r43 a349	1	train
e1195 r43 a349	0	train
e1195 r43 a348	1	train
e1195 not r43 a348	0	train
e1478 not r43 a734	1	train
e1478 r43 a734	0	train
e1478 r43 a735	1	train
e1478 not r43 a735	0	train
e2703 not r43 a258	1	train
e2703 r43 a258	0	train
e2703 r43 a259	1	train
e2703 not r43 a259	0	train
e4793 r43 a158	1	train
e4793 not r43 a158	0	train
e4793 not r43 a159	1	train
e4793 r43 a159	0	train
e4345 r43 a902	1	train
e4345 not r43 a902	0	train
e4345 not r43 a903	1	train
e4345 r43 a903	0	train
e3518 r43 a58	1	train
e3518 not r43 a58	0	train
e3518 not r43 a59	1	train
e3518 r43 a59	0	train
e3587 r43 a196	1	train
e3587 not r43 a196	0	train
e3587 not r43 a197	1	train
e3587 r43 a197	0	train
e1275 r43 a697	1	train
e1275 not r43 a697	0	train
e1275 not r43 a696	1	train
e1275 r43 a696	0	train
e4594 not r43 a994	1	train
e4594 r43 a994	0	train
e4594 r43 a995	1	train
e4594 not r43 a995	0	train
e4597 r43 a949	1	train
e4597 not r43 a949	0	train
e4597 not r43 a948	1	train
e4597 r43 a948	0	train
e3861 r43 a186	1	train
e3861 not r43 a186	0	train
e3861 not r43 a187	1	train
e3861 r43 a187	0	train
e3173 not r43 a693	1	train
e3173 r43 a693	0	train
e3173 r43 a692	1	train
e3173 not r43 a692	0	train
e160 r43 a710	1	train
e160 not r43 a710	0	train
e160 not r43 a711	1	train
e160 r43 a711	0	train
e187 r43 a819	1	train
e187 not r43 a819	0	train
e187 not r43 a818	1	train
e187 r43 a818	0	train
e2334 r43 a5	1	train
e2334 not r43 a5	0	train
e2334 not r43 a4	1	train
e2334 r43 a4	0	train
e3020 not r43 a478	1	train
e3020 r43 a478	0	train
e3020 r43 a479	1	train
e3020 not r43 a479	0	train
e193 r43 a254	1	train
e193 not r43 a254	0	train
e193 not r43 a255	1	train
e193 r43 a255	0	train
e3053 not r43 a232	1	train
e3053 r43 a232	0	train
e3053 r43 a233	1	train
e3053 not r43 a233	0	train
e3890 r43 a31	1	train
e3890 not r43 a31	0	train
e3890 not r43 a30	1	train
e3890 r43 a30	0	train
e2484 r43 a862	1	train
e2484 not r43 a862	0	train
e2484 not r43 a863	1	train
e2484 r43 a863	0	train
e926 r43 a712	1	train
e926 not r43 a712	0	train
e926 not r43 a713	1	train
e926 r43 a713	0	train
e2290 r43 a66	1	train
e2290 not r43 a66	0	train
e2290 not r43 a67	1	train
e2290 r43 a67	0	train
e415 not r43 a993	1	train
e415 r43 a993	0	train
e415 r43 a992	1	train
e415 not r43 a992	0	train
e3164 r43 a21	1	train
e3164 not r43 a21	0	train
e3164 not r43 a20	1	train
e3164 r43 a20	0	train
e2110 r43 a271	1	train
e2110 not r43 a271	0	train
e2110 not r43 a270	1	train
e2110 r43 a270	0	train
e4144 r43 a296	1	train
e4144 not r43 a296	0	train
e4144 not r43 a297	1	train
e4144 r43 a297	0	train
e2882 r43 a439	1	train
e2882 not r43 a439	0	train
e2882 not r43 a438	1	train
e2882 r43 a438	0	train
e3470 r43 a138	1	train
e3470 not r43 a138	0	train
e3470 not r43 a139	1	train
e3470 r43 a139	0	train
e3415 not r43 a351	1	train
e3415 r43 a351	0	train
e3415 r43 a350	1	train
e3415 not r43 a350	0	train
e2214 r43 a522	1	train
e2214 not r43 a522	0	train
e2214 not r43 a523	1	train
e2214 r43 a523	0	train
e2888 r43 a148	1	train
e2888 not r43 a148	0	train
e2888 not r43 a149	1	train
e2888 r43 a149	0	train
e2681 not r43 a531	1	train
e2681 r43 a531	0	train
e2681 r43 a530	1	train
e2681 not r43 a530	0	train
e274 r43 a631	1	train
e274 not r43 a631	0	train
e274 not r43 a630	1	train
e274 r43 a630	0	train
e3082 not r43 a818	1	train
e3082 r43 a818	0	train
e3082 r43 a819	1	train
e3082 not r43 a819	0	train
e1931 r43 a310	1	train
e1931 not r43 a310	0	train
e1931 not r43 a311	1	train
e1931 r43 a311	0	train
e2818 not r43 a694	1	train
e2818 r43 a694	0	train
e2818 r43 a695	1	train
e2818 not r43 a695	0	train
e943 not r43 a658	1	train
e943 r43 a658	0	train
e943 r43 a659	1	train
e943 not r43 a659	0	train
e4096 not r43 a208	1	train
e4096 r43 a208	0	train
e4096 r43 a209	1	train
e4096 not r43 a209	0	train
e4498 not r43 a278	1	train
e4498 r43 a278	0	train
e4498 r43 a279	1	train
e4498 not r43 a279	0	train
e3857 r43 a287	1	train
e3857 not r43 a287	0	train
e3857 not r43 a286	1	train
e3857 r43 a286	0	train
e242 r43 a343	1	train
e242 not r43 a343	0	train
e242 not r43 a342	1	train
e242 r43 a342	0	train
e3445 r43 a215	1	train
e3445 not r43 a215	0	train
e3445 not r43 a214	1	train
e3445 r43 a214	0	train
e2089 r43 a466	1	train
e2089 not r43 a466	0	train
e2089 not r43 a467	1	train
e2089 r43 a467	0	train
e322 r43 a520	1	train
e322 not r43 a520	0	train
e322 not r43 a521	1	train
e322 r43 a521	0	train
e723 r43 a834	1	train
e723 not r43 a834	0	train
e723 not r43 a835	1	train
e723 r43 a835	0	train
e1424 r43 a900	1	train
e1424 not r43 a900	0	train
e1424 not r43 a901	1	train
e1424 r43 a901	0	train
e3044 r43 a718	1	train
e3044 not r43 a718	0	train
e3044 not r43 a719	1	train
e3044 r43 a719	0	train
e1004 r43 a484	1	train
e1004 not r43 a484	0	train
e1004 not r43 a485	1	train
e1004 r43 a485	0	train
e2725 r43 a215	1	train
e2725 not r43 a215	0	train
e2725 not r43 a214	1	train
e2725 r43 a214	0	train
e1576 r43 a82	1	train
e1576 not r43 a82	0	train
e1576 not r43 a83	1	train
e1576 r43 a83	0	train
e3778 r43 a400	1	train
e3778 not r43 a400	0	train
e3778 not r43 a401	1	train
e3778 r43 a401	0	train
e3796 not r43 a770	1	train
e3796 r43 a770	0	train
e3796 r43 a771	1	train
e3796 not r43 a771	0	train
e687 not r43 a512	1	train
e687 r43 a512	0	train
e687 r43 a513	1	train
e687 not r43 a513	0	train
e4536 r43 a485	1	train
e4536 not r43 a485	0	train
e4536 not r43 a484	1	train
e4536 r43 a484	0	train
e866 r43 a996	1	train
e866 not r43 a996	0	train
e866 not r43 a997	1	train
e866 r43 a997	0	train
e2991 not r43 a856	1	train
e2991 r43 a856	0	train
e2991 r43 a857	1	train
e2991 not r43 a857	0	train
e2150 not r43 a554	1	train
e2150 r43 a554	0	train
e2150 r43 a555	1	train
e2150 not r43 a555	0	train
e2 not r43 a346	1	train
e2 r43 a346	0	train
e2 r43 a347	1	train
e2 not r43 a347	0	train
e1677 r43 a360	1	train
e1677 not r43 a360	0	train
e1677 not r43 a361	1	train
e1677 r43 a361	0	train
e4759 not r43 a311	1	train
e4759 r43 a311	0	train
e4759 r43 a310	1	train
e4759 not r43 a310	0	train
e1121 r43 a574	1	train
e1121 not r43 a574	0	train
e1121 not r43 a575	1	train
e1121 r43 a575	0	train
e3272 not r43 a162	1	train
e3272 r43 a162	0	train
e3272 r43 a163	1	train
e3272 not r43 a163	0	train
e2364 r43 a671	1	train
e2364 not r43 a671	0	train
e2364 not r43 a670	1	train
e2364 r43 a670	0	train
e1873 r43 a237	1	train
e1873 not r43 a237	0	train
e1873 not r43 a236	1	train
e1873 r43 a236	0	train
e1720 not r43 a663	1	train
e1720 r43 a663	0	train
e1720 r43 a662	1	train
e1720 not r43 a662	0	train
e2587 not r43 a932	1	train
e2587 r43 a932	0	train
e2587 r43 a933	1	train
e2587 not r43 a933	0	train
e2465 r43 a558	1	train
e2465 not r43 a558	0	train
e2465 not r43 a559	1	train
e2465 r43 a559	0	train
e4008 r43 a498	1	train
e4008 not r43 a498	0	train
e4008 not r43 a499	1	train
e4008 r43 a499	0	train
e4430 not r43 a49	1	train
e4430 r43 a49	0	train
e4430 r43 a48	1	train
e4430 not r43 a48	0	train
e1410 not r43 a68	1	train
e1410 r43 a68	0	train
e1410 r43 a69	1	train
e1410 not r43 a69	0	train
e4750 not r43 a290	1	train
e4750 r43 a290	0	train
e4750 r43 a291	1	train
e4750 not r43 a291	0	train
e4736 r43 a223	1	train
e4736 not r43 a223	0	train
e4736 not r43 a222	1	train
e4736 r43 a222	0	train
e4046 not r43 a635	1	train
e4046 r43 a635	0	train
e4046 r43 a634	1	train
e4046 not r43 a634	0	train
e2800 r43 a137	1	train
e2800 not r43 a137	0	train
e2800 not r43 a136	1	train
e2800 r43 a136	0	train
e2702 r43 a557	1	train
e2702 not r43 a557	0	train
e2702 not r43 a556	1	train
e2702 r43 a556	0	train
e1492 r43 a762	1	train
e1492 not r43 a762	0	train
e1492 not r43 a763	1	train
e1492 r43 a763	0	train
e1135 not r43 a836	1	train
e1135 r43 a836	0	train
e1135 r43 a837	1	train
e1135 not r43 a837	0	train
e3333 r43 a626	1	train
e3333 not r43 a626	0	train
e3333 not r43 a627	1	train
e3333 r43 a627	0	train
e2360 not r43 a872	1	train
e2360 r43 a872	0	train
e2360 r43 a873	1	train
e2360 not r43 a873	0	train
e1722 not r43 a191	1	train
e1722 r43 a191	0	train
e1722 r43 a190	1	train
e1722 not r43 a190	0	train
e4486 not r43 a117	1	train
e4486 r43 a117	0	train
e4486 r43 a116	1	train
e4486 not r43 a116	0	train
e4890 not r43 a612	1	train
e4890 r43 a612	0	train
e4890 r43 a613	1	train
e4890 not r43 a613	0	train
e3237 not r43 a380	1	train
e3237 r43 a380	0	train
e3237 r43 a381	1	train
e3237 not r43 a381	0	train
e644 r43 a760	1	train
e644 not r43 a760	0	train
e644 not r43 a761	1	train
e644 r43 a761	0	train
e917 r43 a493	1	train
e917 not r43 a493	0	train
e917 not r43 a492	1	train
e917 r43 a492	0	train
e1041 r43 a444	1	train
e1041 not r43 a444	0	train
e1041 not r43 a445	1	train
e1041 r43 a445	0	train
e1419 r43 a100	1	train
e1419 not r43 a100	0	train
e1419 not r43 a101	1	train
e1419 r43 a101	0	train
e2838 r43 a438	1	train
e2838 not r43 a438	0	train
e2838 not r43 a439	1	train
e2838 r43 a439	0	train
e155 r43 a311	1	train
e155 not r43 a311	0	train
e155 not r43 a310	1	train
e155 r43 a310	0	train
e3583 r43 a589	1	train
e3583 not r43 a589	0	train
e3583 not r43 a588	1	train
e3583 r43 a588	0	train
e3889 r43 a1	1	train
e3889 not r43 a1	0	train
e3889 not r43 a0	1	train
e3889 r43 a0	0	train
e3222 not r43 a410	1	train
e3222 r43 a410	0	train
e3222 r43 a411	1	train
e3222 not r43 a411	0	train
e4603 not r43 a621	1	train
e4603 r43 a621	0	train
e4603 r43 a620	1	train
e4603 not r43 a620	0	train
e4681 r43 a356	1	train
e4681 not r43 a356	0	train
e4681 not r43 a357	1	train
e4681 r43 a357	0	train
e312 not r43 a382	1	train
e312 r43 a382	0	train
e312 r43 a383	1	train
e312 not r43 a383	0	train
e2396 not r43 a830	1	train
e2396 r43 a830	0	train
e2396 r43 a831	1	train
e2396 not r43 a831	0	train
e2938 r43 a974	1	train
e2938 not r43 a974	0	train
e2938 not r43 a975	1	train
e2938 r43 a975	0	train
e2371 not r43 a420	1	train
e2371 r43 a420	0	train
e2371 r43 a421	1	train
e2371 not r43 a421	0	train
e412 not r43 a359	1	train
e412 r43 a359	0	train
e412 r43 a358	1	train
e412 not r43 a358	0	train
e3937 not r43 a865	1	train
e3937 r43 a865	0	train
e3937 r43 a864	1	train
e3937 not r43 a864	0	train
e102 not r43 a605	1	train
e102 r43 a605	0	train
e102 r43 a604	1	train
e102 not r43 a604	0	train
e1148 r43 a146	1	train
e1148 not r43 a146	0	train
e1148 not r43 a147	1	train
e1148 r43 a147	0	train
e868 r43 a261	1	train
e868 not r43 a261	0	train
e868 not r43 a260	1	train
e868 r43 a260	0	train
e3218 not r43 a768	1	train
e3218 r43 a768	0	train
e3218 r43 a769	1	train
e3218 not r43 a769	0	train
e2051 not r43 a421	1	train
e2051 r43 a421	0	train
e2051 r43 a420	1	train
e2051 not r43 a420	0	train
e1586 r43 a964	1	train
e1586 not r43 a964	0	train
e1586 not r43 a965	1	train
e1586 r43 a965	0	train
e3188 not r43 a233	1	train
e3188 r43 a233	0	train
e3188 r43 a232	1	train
e3188 not r43 a232	0	train
e4690 not r43 a556	1	train
e4690 r43 a556	0	train
e4690 r43 a557	1	train
e4690 not r43 a557	0	train
e4047 r43 a495	1	train
e4047 not r43 a495	0	train
e4047 not r43 a494	1	train
e4047 r43 a494	0	train
e2071 not r43 a573	1	train
e2071 r43 a573	0	train
e2071 r43 a572	1	train
e2071 not r43 a572	0	train
e4965 r43 a457	1	train
e4965 not r43 a457	0	train
e4965 not r43 a456	1	train
e4965 r43 a456	0	train
e2753 not r43 a595	1	train
e2753 r43 a595	0	train
e2753 r43 a594	1	train
e2753 not r43 a594	0	train
e2264 not r43 a676	1	train
e2264 r43 a676	0	train
e2264 r43 a677	1	train
e2264 not r43 a677	0	train
e1144 not r43 a775	1	train
e1144 r43 a775	0	train
e1144 r43 a774	1	train
e1144 not r43 a774	0	train
e3269 r43 a312	1	train
e3269 not r43 a312	0	train
e3269 not r43 a313	1	train
e3269 r43 a313	0	train
e3181 not r43 a361	1	train
e3181 r43 a361	0	train
e3181 r43 a360	1	train
e3181 not r43 a360	0	train
e2880 not r43 a417	1	train
e2880 r43 a417	0	train
e2880 r43 a416	1	train
e2880 not r43 a416	0	train
e4518 r43 a654	1	train
e4518 not r43 a654	0	train
e4518 not r43 a655	1	train
e4518 r43 a655	0	train
e534 not r43 a778	1	train
e534 r43 a778	0	train
e534 r43 a779	1	train
e534 not r43 a779	0	train
e3371 r43 a95	1	train
e3371 not r43 a95	0	train
e3371 not r43 a94	1	train
e3371 r43 a94	0	train
e2705 not r43 a285	1	train
e2705 r43 a285	0	train
e2705 r43 a284	1	train
e2705 not r43 a284	0	train
e1841 r43 a445	1	train
e1841 not r43 a445	0	train
e1841 not r43 a444	1	train
e1841 r43 a444	0	train
e4491 r43 a473	1	train
e4491 not r43 a473	0	train
e4491 not r43 a472	1	train
e4491 r43 a472	0	train
e2773 r43 a932	1	train
e2773 not r43 a932	0	train
e2773 not r43 a933	1	train
e2773 r43 a933	0	train
e4636 not r43 a200	1	train
e4636 r43 a200	0	train
e4636 r43 a201	1	train
e4636 not r43 a201	0	train
e4501 not r43 a607	1	train
e4501 r43 a607	0	train
e4501 r43 a606	1	train
e4501 not r43 a606	0	train
e4990 r43 a84	1	train
e4990 not r43 a84	0	train
e4990 not r43 a85	1	train
e4990 r43 a85	0	train
e640 not r43 a951	1	train
e640 r43 a951	0	train
e640 r43 a950	1	train
e640 not r43 a950	0	train
e1335 not r43 a409	1	train
e1335 r43 a409	0	train
e1335 r43 a408	1	train
e1335 not r43 a408	0	train
e2153 r43 a386	1	train
e2153 not r43 a386	0	train
e2153 not r43 a387	1	train
e2153 r43 a387	0	train
e126 not r43 a604	1	train
e126 r43 a604	0	train
e126 r43 a605	1	train
e126 not r43 a605	0	train
e3686 r43 a855	1	train
e3686 not r43 a855	0	train
e3686 not r43 a854	1	train
e3686 r43 a854	0	train
e3257 not r43 a994	1	train
e3257 r43 a994	0	train
e3257 r43 a995	1	train
e3257 not r43 a995	0	train
e3446 r43 a829	1	train
e3446 not r43 a829	0	train
e3446 not r43 a828	1	train
e3446 r43 a828	0	train
e1091 not r43 a597	1	train
e1091 r43 a597	0	train
e1091 r43 a596	1	train
e1091 not r43 a596	0	train
e2133 r43 a529	1	train
e2133 not r43 a529	0	train
e2133 not r43 a528	1	train
e2133 r43 a528	0	train
e2448 r43 a952	1	train
e2448 not r43 a952	0	train
e2448 not r43 a953	1	train
e2448 r43 a953	0	train
e1485 r43 a717	1	train
e1485 not r43 a717	0	train
e1485 not r43 a716	1	train
e1485 r43 a716	0	train
e3783 not r43 a564	1	train
e3783 r43 a564	0	train
e3783 r43 a565	1	train
e3783 not r43 a565	0	train
e207 r43 a241	1	train
e207 not r43 a241	0	train
e207 not r43 a240	1	train
e207 r43 a240	0	train
e996 not r43 a546	1	train
e996 r43 a546	0	train
e996 r43 a547	1	train
e996 not r43 a547	0	train
e3594 not r43 a109	1	train
e3594 r43 a109	0	train
e3594 r43 a108	1	train
e3594 not r43 a108	0	train
e1051 r43 a526	1	train
e1051 not r43 a526	0	train
e1051 not r43 a527	1	train
e1051 r43 a527	0	train
e2084 not r43 a791	1	train
e2084 r43 a791	0	train
e2084 r43 a790	1	train
e2084 not r43 a790	0	train
e2745 r43 a826	1	train
e2745 not r43 a826	0	train
e2745 not r43 a827	1	train
e2745 r43 a827	0	train
e3519 not r43 a866	1	train
e3519 r43 a866	0	train
e3519 r43 a867	1	train
e3519 not r43 a867	0	train
e4962 r43 a874	1	train
e4962 not r43 a874	0	train
e4962 not r43 a875	1	train
e4962 r43 a875	0	train
e3411 not r43 a669	1	train
e3411 r43 a669	0	train
e3411 r43 a668	1	train
e3411 not r43 a668	0	train
e2187 r43 a750	1	train
e2187 not r43 a750	0	train
e2187 not r43 a751	1	train
e2187 r43 a751	0	train
e2815 r43 a768	1	train
e2815 not r43 a768	0	train
e2815 not r43 a769	1	train
e2815 r43 a769	0	train
e3878 r43 a65	1	train
e3878 not r43 a65	0	train
e3878 not r43 a64	1	train
e3878 r43 a64	0	train
e4402 not r43 a696	1	train
e4402 r43 a696	0	train
e4402 r43 a697	1	train
e4402 not r43 a697	0	train
e3206 r43 a394	1	train
e3206 not r43 a394	0	train
e3206 not r43 a395	1	train
e3206 r43 a395	0	train
e2059 r43 a167	1	train
