fact	label	source
e3944 r246 a837	0	train
e878 r246 a325	1	train
e878 not r246 a325	0	train
e878 not r246 a324	1	train
e878 r246 a324	0	train
e4447 not r246 a448	1	train
e4447 r246 a448	0	train
e4447 r246 a449	1	train
e4447 not r246 a449	0	train
e1960 not r246 a745	1	train
e1960 r246 a745	0	train
e1960 r246 a744	1	train
e1960 not r246 a744	0	train
e4135 not r246 a499	1	train
e4135 r246 a499	0	train
e4135 r246 a498	1	train
e4135 not r246 a498	0	train
e564 not r246 a910	1	train
e564 r246 a910	0	train
e564 r246 a911	1	train
e564 not r246 a911	0	train
e1246 r246 a783	1	train
e1246 not r246 a783	0	train
e1246 not r246 a782	1	train
e1246 r246 a782	0	train
e3767 not r246 a737	1	train
e3767 r246 a737	0	train
e3767 r246 a736	1	train
e3767 not r246 a736	0	train
e1987 r246 a752	1	train
e1987 not r246 a752	0	train
e1987 not r246 a753	1	train
e1987 r246 a753	0	train
e1568 not r246 a539	1	train
e1568 r246 a539	0	train
e1568 r246 a538	1	train
e1568 not r246 a538	0	train
e412 r246 a405	1	train
e412 not r246 a405	0	train
e412 not r246 a404	1	train
e412 r246 a404	0	train
e1969 not r246 a802	1	train
e1969 r246 a802	0	train
e1969 r246 a803	1	train
e1969 not r246 a803	0	train
e2629 not r246 a986	1	train
e2629 r246 a986	0	train
e2629 r246 a987	1	train
e2629 not r246 a987	0	train
e4240 not r246 a70	1	train
e4240 r246 a70	0	train
e4240 r246 a71	1	train
e4240 not r246 a71	0	train
e1958 not r246 a246	1	train
e1958 r246 a246	0	train
e1958 r246 a247	1	train
e1958 not r246 a247	0	train
e315 not r246 a956	1	train
e315 r246 a956	0	train
e315 r246 a957	1	train
e315 not r246 a957	0	train
e487 r246 a424	1	train
e487 not r246 a424	0	train
e487 not r246 a425	1	train
e487 r246 a425	0	train
e4332 not r246 a685	1	train
e4332 r246 a685	0	train
e4332 r246 a684	1	train
e4332 not r246 a684	0	train
e2456 not r246 a513	1	train
e2456 r246 a513	0	train
e2456 r246 a512	1	train
e2456 not r246 a512	0	train
e3229 r246 a7	1	train
e3229 not r246 a7	0	train
e3229 not r246 a6	1	train
e3229 r246 a6	0	train
e3809 not r246 a689	1	train
e3809 r246 a689	0	train
e3809 r246 a688	1	train
e3809 not r246 a688	0	train
e2044 r246 a846	1	train
e2044 not r246 a846	0	train
e2044 not r246 a847	1	train
e2044 r246 a847	0	train
e4520 not r246 a390	1	train
e4520 r246 a390	0	train
e4520 r246 a391	1	train
e4520 not r246 a391	0	train
e2238 not r246 a127	1	train
e2238 r246 a127	0	train
e2238 r246 a126	1	train
e2238 not r246 a126	0	train
e3676 not r246 a998	1	train
e3676 r246 a998	0	train
e3676 r246 a999	1	train
e3676 not r246 a999	0	train
e1911 not r246 a533	1	train
e1911 r246 a533	0	train
e1911 r246 a532	1	train
e1911 not r246 a532	0	train
e539 not r246 a99	1	train
e539 r246 a99	0	train
e539 r246 a98	1	train
e539 not r246 a98	0	train
e2306 r246 a939	1	train
e2306 not r246 a939	0	train
e2306 not r246 a938	1	train
e2306 r246 a938	0	train
e2628 r246 a467	1	train
e2628 not r246 a467	0	train
e2628 not r246 a466	1	train
e2628 r246 a466	0	train
e4423 not r246 a359	1	train
e4423 r246 a359	0	train
e4423 r246 a358	1	train
e4423 not r246 a358	0	train
e1034 not r246 a175	1	train
e1034 r246 a175	0	train
e1034 r246 a174	1	train
e1034 not r246 a174	0	train
e1245 not r246 a583	1	train
e1245 r246 a583	0	train
e1245 r246 a582	1	train
e1245 not r246 a582	0	train
e4413 r246 a644	1	train
e4413 not r246 a644	0	train
e4413 not r246 a645	1	train
e4413 r246 a645	0	train
e2381 r246 a955	1	train
e2381 not r246 a955	0	train
e2381 not r246 a954	1	train
e2381 r246 a954	0	train
e396 not r246 a3	1	train
e396 r246 a3	0	train
e396 r246 a2	1	train
e396 not r246 a2	0	train
e2430 not r246 a928	1	train
e2430 r246 a928	0	train
e2430 r246 a929	1	train
e2430 not r246 a929	0	train
e3659 not r246 a903	1	train
e3659 r246 a903	0	train
e3659 r246 a902	1	train
e3659 not r246 a902	0	train
e2866 not r246 a549	1	train
e2866 r246 a549	0	train
e2866 r246 a548	1	train
e2866 not r246 a548	0	train
e2134 not r246 a848	1	train
e2134 r246 a848	0	train
e2134 r246 a849	1	train
e2134 not r246 a849	0	train
e3106 not r246 a469	1	train
e3106 r246 a469	0	train
e3106 r246 a468	1	train
e3106 not r246 a468	0	train
e2396 r246 a738	1	train
e2396 not r246 a738	0	train
e2396 not r246 a739	1	train
e2396 r246 a739	0	train
e3068 r246 a886	1	train
e3068 not r246 a886	0	train
e3068 not r246 a887	1	train
e3068 r246 a887	0	train
e1497 r246 a13	1	train
e1497 not r246 a13	0	train
e1497 not r246 a12	1	train
e1497 r246 a12	0	train
e426 not r246 a711	1	train
e426 r246 a711	0	train
e426 r246 a710	1	train
e426 not r246 a710	0	train
e4435 not r246 a915	1	train
e4435 r246 a915	0	train
e4435 r246 a914	1	train
e4435 not r246 a914	0	train
e4251 not r246 a418	1	train
e4251 r246 a418	0	train
e4251 r246 a419	1	train
e4251 not r246 a419	0	train
e1791 r246 a583	1	train
e1791 not r246 a583	0	train
e1791 not r246 a582	1	train
e1791 r246 a582	0	train
e3955 not r246 a974	1	train
e3955 r246 a974	0	train
e3955 r246 a975	1	train
e3955 not r246 a975	0	train
e4641 r246 a610	1	train
e4641 not r246 a610	0	train
e4641 not r246 a611	1	train
e4641 r246 a611	0	train
e123 not r246 a389	1	train
e123 r246 a389	0	train
e123 r246 a388	1	train
e123 not r246 a388	0	train
e2585 not r246 a813	1	train
e2585 r246 a813	0	train
e2585 r246 a812	1	train
e2585 not r246 a812	0	train
e4337 r246 a753	1	train
e4337 not r246 a753	0	train
e4337 not r246 a752	1	train
e4337 r246 a752	0	train
e3562 r246 a970	1	train
e3562 not r246 a970	0	train
e3562 not r246 a971	1	train
e3562 r246 a971	0	train
e4496 not r246 a600	1	train
e4496 r246 a600	0	train
e4496 r246 a601	1	train
e4496 not r246 a601	0	train
e4221 not r246 a918	1	train
e4221 r246 a918	0	train
e4221 r246 a919	1	train
e4221 not r246 a919	0	train
e2541 not r246 a605	1	train
e2541 r246 a605	0	train
e2541 r246 a604	1	train
e2541 not r246 a604	0	train
e1003 not r246 a86	1	train
e1003 r246 a86	0	train
e1003 r246 a87	1	train
e1003 not r246 a87	0	train
e1023 not r246 a800	1	train
e1023 r246 a800	0	train
e1023 r246 a801	1	train
e1023 not r246 a801	0	train
e3981 r246 a511	1	train
e3981 not r246 a511	0	train
e3981 not r246 a510	1	train
e3981 r246 a510	0	train
e3924 not r246 a548	1	train
e3924 r246 a548	0	train
e3924 r246 a549	1	train
e3924 not r246 a549	0	train
e747 r246 a839	1	train
e747 not r246 a839	0	train
e747 not r246 a838	1	train
e747 r246 a838	0	train
e165 not r246 a970	1	train
e165 r246 a970	0	train
e165 r246 a971	1	train
e165 not r246 a971	0	train
e2677 r246 a643	1	train
e2677 not r246 a643	0	train
e2677 not r246 a642	1	train
e2677 r246 a642	0	train
e1148 r246 a146	1	train
e1148 not r246 a146	0	train
e1148 not r246 a147	1	train
e1148 r246 a147	0	train
e4449 not r246 a828	1	train
e4449 r246 a828	0	train
e4449 r246 a829	1	train
e4449 not r246 a829	0	train
e1338 not r246 a547	1	train
e1338 r246 a547	0	train
e1338 r246 a546	1	train
e1338 not r246 a546	0	train
e2483 not r246 a733	1	train
e2483 r246 a733	0	train
e2483 r246 a732	1	train
e2483 not r246 a732	0	train
e595 not r246 a402	1	train
e595 r246 a402	0	train
e595 r246 a403	1	train
e595 not r246 a403	0	train
e4682 r246 a702	1	train
e4682 not r246 a702	0	train
e4682 not r246 a703	1	train
e4682 r246 a703	0	train
e4199 not r246 a200	1	train
e4199 r246 a200	0	train
e4199 r246 a201	1	train
e4199 not r246 a201	0	train
e1281 not r246 a678	1	train
e1281 r246 a678	0	train
e1281 r246 a679	1	train
e1281 not r246 a679	0	train
e2738 not r246 a915	1	train
e2738 r246 a915	0	train
e2738 r246 a914	1	train
e2738 not r246 a914	0	train
e1530 r246 a949	1	train
e1530 not r246 a949	0	train
e1530 not r246 a948	1	train
e1530 r246 a948	0	train
e865 r246 a716	1	train
e865 not r246 a716	0	train
e865 not r246 a717	1	train
e865 r246 a717	0	train
e4232 not r246 a278	1	train
e4232 r246 a278	0	train
e4232 r246 a279	1	train
e4232 not r246 a279	0	train
e336 r246 a485	1	train
e336 not r246 a485	0	train
e336 not r246 a484	1	train
e336 r246 a484	0	train
e2066 not r246 a5	1	train
e2066 r246 a5	0	train
e2066 r246 a4	1	train
e2066 not r246 a4	0	train
e1997 not r246 a53	1	train
e1997 r246 a53	0	train
e1997 r246 a52	1	train
e1997 not r246 a52	0	train
e2863 not r246 a873	1	train
e2863 r246 a873	0	train
e2863 r246 a872	1	train
e2863 not r246 a872	0	train
e1799 r246 a454	1	train
e1799 not r246 a454	0	train
e1799 not r246 a455	1	train
e1799 r246 a455	0	train
e948 not r246 a945	1	train
e948 r246 a945	0	train
e948 r246 a944	1	train
e948 not r246 a944	0	train
e2369 not r246 a887	1	train
e2369 r246 a887	0	train
e2369 r246 a886	1	train
e2369 not r246 a886	0	train
e3053 not r246 a604	1	train
e3053 r246 a604	0	train
e3053 r246 a605	1	train
e3053 not r246 a605	0	train
e2948 not r246 a195	1	train
e2948 r246 a195	0	train
e2948 r246 a194	1	train
e2948 not r246 a194	0	train
e4645 r246 a449	1	train
e4645 not r246 a449	0	train
e4645 not r246 a448	1	train
e4645 r246 a448	0	train
e2990 r246 a41	1	train
e2990 not r246 a41	0	train
e2990 not r246 a40	1	train
e2990 r246 a40	0	train
e3594 r246 a381	1	train
e3594 not r246 a381	0	train
e3594 not r246 a380	1	train
e3594 r246 a380	0	train
e3962 r246 a921	1	train
e3962 not r246 a921	0	train
e3962 not r246 a920	1	train
e3962 r246 a920	0	train
e1323 r246 a237	1	train
e1323 not r246 a237	0	train
e1323 not r246 a236	1	train
e1323 r246 a236	0	train
e2769 not r246 a5	1	train
e2769 r246 a5	0	train
e2769 r246 a4	1	train
e2769 not r246 a4	0	train
e2315 r246 a545	1	train
e2315 not r246 a545	0	train
e2315 not r246 a544	1	train
e2315 r246 a544	0	train
e4901 r246 a881	1	train
e4901 not r246 a881	0	train
e4901 not r246 a880	1	train
e4901 r246 a880	0	train
e1846 r246 a228	1	train
e1846 not r246 a228	0	train
e1846 not r246 a229	1	train
e1846 r246 a229	0	train
e2607 r246 a854	1	train
e2607 not r246 a854	0	train
e2607 not r246 a855	1	train
e2607 r246 a855	0	train
e4580 not r246 a729	1	train
e4580 r246 a729	0	train
e4580 r246 a728	1	train
e4580 not r246 a728	0	train
e2888 r246 a711	1	train
e2888 not r246 a711	0	train
e2888 not r246 a710	1	train
e2888 r246 a710	0	train
e3666 not r246 a13	1	train
e3666 r246 a13	0	train
e3666 r246 a12	1	train
e3666 not r246 a12	0	train
e2571 r246 a385	1	train
e2571 not r246 a385	0	train
e2571 not r246 a384	1	train
e2571 r246 a384	0	train
e4531 not r246 a268	1	train
e4531 r246 a268	0	train
e4531 r246 a269	1	train
e4531 not r246 a269	0	train
e2519 r246 a624	1	train
e2519 not r246 a624	0	train
e2519 not r246 a625	1	train
e2519 r246 a625	0	train
e3708 r246 a11	1	train
e3708 not r246 a11	0	train
e3708 not r246 a10	1	train
e3708 r246 a10	0	train
e4954 r246 a418	1	train
e4954 not r246 a418	0	train
e4954 not r246 a419	1	train
e4954 r246 a419	0	train
e2365 r246 a213	1	train
e2365 not r246 a213	0	train
e2365 not r246 a212	1	train
e2365 r246 a212	0	train
e3064 not r246 a521	1	train
e3064 r246 a521	0	train
e3064 r246 a520	1	train
e3064 not r246 a520	0	train
e3046 not r246 a440	1	train
e3046 r246 a440	0	train
e3046 r246 a441	1	train
e3046 not r246 a441	0	train
e4538 not r246 a661	1	train
e4538 r246 a661	0	train
e4538 r246 a660	1	train
e4538 not r246 a660	0	train
e1953 not r246 a563	1	train
e1953 r246 a563	0	train
e1953 r246 a562	1	train
e1953 not r246 a562	0	train
e3518 r246 a338	1	train
e3518 not r246 a338	0	train
e3518 not r246 a339	1	train
e3518 r246 a339	0	train
e3905 r246 a936	1	train
e3905 not r246 a936	0	train
e3905 not r246 a937	1	train
e3905 r246 a937	0	train
e3061 r246 a532	1	train
e3061 not r246 a532	0	train
e3061 not r246 a533	1	train
e3061 r246 a533	0	train
e4569 not r246 a524	1	train
e4569 r246 a524	0	train
e4569 r246 a525	1	train
e4569 not r246 a525	0	train
e678 r246 a911	1	train
e678 not r246 a911	0	train
e678 not r246 a910	1	train
e678 r246 a910	0	train
e3125 not r246 a725	1	train
e3125 r246 a725	0	train
e3125 r246 a724	1	train
e3125 not r246 a724	0	train
e1835 r246 a137	1	train
e1835 not r246 a137	0	train
e1835 not r246 a136	1	train
e1835 r246 a136	0	train
e2896 r246 a517	1	train
e2896 not r246 a517	0	train
e2896 not r246 a516	1	train
e2896 r246 a516	0	train
e972 not r246 a740	1	train
e972 r246 a740	0	train
e972 r246 a741	1	train
e972 not r246 a741	0	train
e3580 r246 a779	1	train
e3580 not r246 a779	0	train
e3580 not r246 a778	1	train
e3580 r246 a778	0	train
e1407 not r246 a154	1	train
e1407 r246 a154	0	train
e1407 r246 a155	1	train
e1407 not r246 a155	0	train
e332 not r246 a490	1	train
e332 r246 a490	0	train
e332 r246 a491	1	train
e332 not r246 a491	0	train
e2642 not r246 a248	1	train
e2642 r246 a248	0	train
e2642 r246 a249	1	train
e2642 not r246 a249	0	train
e4194 not r246 a153	1	train
e4194 r246 a153	0	train
e4194 r246 a152	1	train
e4194 not r246 a152	0	train
e4854 not r246 a309	1	train
e4854 r246 a309	0	train
e4854 r246 a308	1	train
e4854 not r246 a308	0	train
e4869 r246 a548	1	train
e4869 not r246 a548	0	train
e4869 not r246 a549	1	train
e4869 r246 a549	0	train
e2696 r246 a828	1	train
e2696 not r246 a828	0	train
e2696 not r246 a829	1	train
e2696 r246 a829	0	train
e2750 r246 a629	1	train
e2750 not r246 a629	0	train
e2750 not r246 a628	1	train
e2750 r246 a628	0	train
e2985 r246 a917	1	train
e2985 not r246 a917	0	train
e2985 not r246 a916	1	train
e2985 r246 a916	0	train
e3430 r246 a820	1	train
e3430 not r246 a820	0	train
e3430 not r246 a821	1	train
e3430 r246 a821	0	train
e1970 not r246 a974	1	train
e1970 r246 a974	0	train
e1970 r246 a975	1	train
e1970 not r246 a975	0	train
e2693 r246 a416	1	train
e2693 not r246 a416	0	train
e2693 not r246 a417	1	train
e2693 r246 a417	0	train
e167 not r246 a980	1	train
e167 r246 a980	0	train
e167 r246 a981	1	train
e167 not r246 a981	0	train
e2377 not r246 a29	1	train
e2377 r246 a29	0	train
e2377 r246 a28	1	train
e2377 not r246 a28	0	train
e3634 not r246 a41	1	train
e3634 r246 a41	0	train
e3634 r246 a40	1	train
e3634 not r246 a40	0	train
e3249 not r246 a982	1	train
e3249 r246 a982	0	train
e3249 r246 a983	1	train
e3249 not r246 a983	0	train
e1212 r246 a610	1	train
e1212 not r246 a610	0	train
e1212 not r246 a611	1	train
e1212 r246 a611	0	train
e3399 r246 a972	1	train
e3399 not r246 a972	0	train
e3399 not r246 a973	1	train
e3399 r246 a973	0	train
e1493 r246 a444	1	train
e1493 not r246 a444	0	train
e1493 not r246 a445	1	train
e1493 r246 a445	0	train
e1541 r246 a502	1	train
e1541 not r246 a502	0	train
e1541 not r246 a503	1	train
e1541 r246 a503	0	train
e1998 not r246 a98	1	train
e1998 r246 a98	0	train
e1998 r246 a99	1	train
e1998 not r246 a99	0	train
e246 not r246 a378	1	train
e246 r246 a378	0	train
e246 r246 a379	1	train
e246 not r246 a379	0	train
e4062 r246 a666	1	train
e4062 not r246 a666	0	train
e4062 not r246 a667	1	train
e4062 r246 a667	0	train
e1743 r246 a797	1	train
e1743 not r246 a797	0	train
e1743 not r246 a796	1	train
e1743 r246 a796	0	train
e548 r246 a463	1	train
e548 not r246 a463	0	train
e548 not r246 a462	1	train
e548 r246 a462	0	train
e1045 r246 a425	1	train
e1045 not r246 a425	0	train
e1045 not r246 a424	1	train
e1045 r246 a424	0	train
e1862 r246 a913	1	train
e1862 not r246 a913	0	train
e1862 not r246 a912	1	train
e1862 r246 a912	0	train
e2202 r246 a634	1	train
e2202 not r246 a634	0	train
e2202 not r246 a635	1	train
e2202 r246 a635	0	train
e4941 not r246 a180	1	train
e4941 r246 a180	0	train
e4941 r246 a181	1	train
e4941 not r246 a181	0	train
e3463 not r246 a419	1	train
e3463 r246 a419	0	train
e3463 r246 a418	1	train
e3463 not r246 a418	0	train
e2215 not r246 a740	1	train
e2215 r246 a740	0	train
e2215 r246 a741	1	train
e2215 not r246 a741	0	train
e3750 r246 a687	1	train
e3750 not r246 a687	0	train
e3750 not r246 a686	1	train
e3750 r246 a686	0	train
e4128 not r246 a231	1	train
e4128 r246 a231	0	train
e4128 r246 a230	1	train
e4128 not r246 a230	0	train
e1914 not r246 a28	1	train
e1914 r246 a28	0	train
e1914 r246 a29	1	train
e1914 not r246 a29	0	train
e4395 not r246 a65	1	train
e4395 r246 a65	0	train
e4395 r246 a64	1	train
e4395 not r246 a64	0	train
e2064 r246 a667	1	train
e2064 not r246 a667	0	train
e2064 not r246 a666	1	train
e2064 r246 a666	0	train
e1398 not r246 a875	1	train
e1398 r246 a875	0	train
e1398 r246 a874	1	train
e1398 not r246 a874	0	train
e3884 r246 a340	1	train
e3884 not r246 a340	0	train
e3884 not r246 a341	1	train
e3884 r246 a341	0	train
e1232 r246 a51	1	train
e1232 not r246 a51	0	train
e1232 not r246 a50	1	train
e1232 r246 a50	0	train
e4108 not r246 a447	1	train
e4108 r246 a447	0	train
e4108 r246 a446	1	train
e4108 not r246 a446	0	train
e9 not r246 a98	1	train
e9 r246 a98	0	train
e9 r246 a99	1	train
e9 not r246 a99	0	train
e174 r246 a85	1	train
e174 not r246 a85	0	train
e174 not r246 a84	1	train
e174 r246 a84	0	train
e2889 r246 a667	1	train
e2889 not r246 a667	0	train
e2889 not r246 a666	1	train
e2889 r246 a666	0	train
e1081 r246 a83	1	train
e1081 not r246 a83	0	train
e1081 not r246 a82	1	train
e1081 r246 a82	0	train
e1267 not r246 a538	1	train
e1267 r246 a538	0	train
e1267 r246 a539	1	train
e1267 not r246 a539	0	train
e3663 r246 a503	1	train
e3663 not r246 a503	0	train
e3663 not r246 a502	1	train
e3663 r246 a502	0	train
e3875 r246 a284	1	train
e3875 not r246 a284	0	train
e3875 not r246 a285	1	train
e3875 r246 a285	0	train
e4357 not r246 a716	1	train
e4357 r246 a716	0	train
e4357 r246 a717	1	train
e4357 not r246 a717	0	train
e4305 not r246 a215	1	train
e4305 r246 a215	0	train
e4305 r246 a214	1	train
e4305 not r246 a214	0	train
e537 not r246 a305	1	train
e537 r246 a305	0	train
e537 r246 a304	1	train
e537 not r246 a304	0	train
e2221 r246 a412	1	train
e2221 not r246 a412	0	train
e2221 not r246 a413	1	train
e2221 r246 a413	0	train
e4077 not r246 a812	1	train
e4077 r246 a812	0	train
e4077 r246 a813	1	train
e4077 not r246 a813	0	train
e3538 not r246 a729	1	train
e3538 r246 a729	0	train
e3538 r246 a728	1	train
e3538 not r246 a728	0	train
e3676 not r246 a847	1	train
e3676 r246 a847	0	train
e3676 r246 a846	1	train
e3676 not r246 a846	0	train
e4852 not r246 a729	1	train
e4852 r246 a729	0	train
e4852 r246 a728	1	train
e4852 not r246 a728	0	train
e1329 not r246 a867	1	train
e1329 r246 a867	0	train
e1329 r246 a866	1	train
e1329 not r246 a866	0	train
e3000 r246 a563	1	train
e3000 not r246 a563	0	train
e3000 not r246 a562	1	train
e3000 r246 a562	0	train
e2206 r246 a236	1	train
e2206 not r246 a236	0	train
e2206 not r246 a237	1	train
e2206 r246 a237	0	train
e3638 not r246 a735	1	train
e3638 r246 a735	0	train
e3638 r246 a734	1	train
e3638 not r246 a734	0	train
e2969 r246 a225	1	train
e2969 not r246 a225	0	train
e2969 not r246 a224	1	train
e2969 r246 a224	0	train
e2555 not r246 a417	1	train
e2555 r246 a417	0	train
e2555 r246 a416	1	train
e2555 not r246 a416	0	train
e2632 not r246 a344	1	train
e2632 r246 a344	0	train
e2632 r246 a345	1	train
e2632 not r246 a345	0	train
e723 r246 a665	1	train
e723 not r246 a665	0	train
e723 not r246 a664	1	train
e723 r246 a664	0	train
e2557 not r246 a802	1	train
e2557 r246 a802	0	train
e2557 r246 a803	1	train
e2557 not r246 a803	0	train
e2553 r246 a216	1	train
e2553 not r246 a216	0	train
e2553 not r246 a217	1	train
e2553 r246 a217	0	train
e724 not r246 a538	1	train
e724 r246 a538	0	train
e724 r246 a539	1	train
e724 not r246 a539	0	train
e3026 not r246 a264	1	train
e3026 r246 a264	0	train
e3026 r246 a265	1	train
e3026 not r246 a265	0	train
e2994 not r246 a87	1	train
e2994 r246 a87	0	train
e2994 r246 a86	1	train
e2994 not r246 a86	0	train
e390 not r246 a340	1	train
e390 r246 a340	0	train
e390 r246 a341	1	train
e390 not r246 a341	0	train
e4827 not r246 a958	1	train
e4827 r246 a958	0	train
e4827 r246 a959	1	train
e4827 not r246 a959	0	train
e3805 r246 a307	1	train
e3805 not r246 a307	0	train
e1694 not r246 a846	1	train
e1694 r246 a846	0	train
e3916 r246 a166	1	train
e3916 not r246 a166	0	train
e1446 r246 a426	1	train
e1446 not r246 a426	0	train
e1056 r246 a386	1	train
e1056 not r246 a386	0	train
e1756 not r246 a890	1	train
e1756 r246 a890	0	train
e640 r246 a842	1	train
e640 not r246 a842	0	train
e4269 r246 a324	1	train
e4269 not r246 a324	0	train
e4695 r246 a885	1	train
e4695 not r246 a885	0	train
e2378 not r246 a656	1	train
e2378 r246 a656	0	train
e2056 r246 a31	1	train
e2056 not r246 a31	0	train
e2966 r246 a503	1	train
e2966 not r246 a503	0	train
e564 not r246 a427	1	train
e564 r246 a427	0	train
e4419 not r246 a228	1	train
e4419 r246 a228	0	train
e718 r246 a883	1	train
e718 not r246 a883	0	train
e1931 not r246 a703	1	train
e1931 r246 a703	0	train
e1472 r246 a227	1	train
e1472 not r246 a227	0	train
e2016 r246 a829	1	train
e2016 not r246 a829	0	train
e2437 r246 a23	1	train
e2437 not r246 a23	0	train
e522 r246 a644	1	train
e522 not r246 a644	0	train
e2684 r246 a276	1	train
e2684 not r246 a276	0	train
e2701 not r246 a271	1	train
e2701 r246 a271	0	train
e4063 not r246 a48	1	train
e4063 r246 a48	0	train
e1804 r246 a780	1	train
e1804 not r246 a780	0	train
e1551 r246 a113	1	train
e1551 not r246 a113	0	train
e747 r246 a771	1	train
e747 not r246 a771	0	train
e395 r246 a596	1	train
e395 not r246 a596	0	train
e104 not r246 a338	1	train
e104 r246 a338	0	train
e3083 r246 a617	1	train
e3083 not r246 a617	0	train
e4911 not r246 a611	1	train
e4911 r246 a611	0	train
e4746 not r246 a485	1	train
e4746 r246 a485	0	train
e752 r246 a267	1	train
e752 not r246 a267	0	train
e165 not r246 a283	1	train
e165 r246 a283	0	train
e3435 r246 a497	1	train
e3435 not r246 a497	0	train
e16 not r246 a671	1	train
e16 r246 a671	0	train
e956 r246 a202	1	train
e956 not r246 a202	0	train
e2310 r246 a511	1	train
e2310 not r246 a511	0	train
e2611 r246 a707	1	train
e2611 not r246 a707	0	train
e2448 r246 a936	1	train
e2448 not r246 a936	0	train
e4304 not r246 a273	1	train
e4304 r246 a273	0	train
e2980 r246 a498	1	train
e2980 not r246 a498	0	train
e3124 r246 a685	1	train
e3124 not r246 a685	0	train
e500 not r246 a101	1	train
e500 r246 a101	0	train
e1423 r246 a647	1	train
e1423 not r246 a647	0	train
e4390 r246 a522	1	train
e4390 not r246 a522	0	train
e2836 r246 a602	1	train
e2836 not r246 a602	0	train
e178 r246 a876	1	train
e178 not r246 a876	0	train
e3666 not r246 a62	1	train
e3666 r246 a62	0	train
e4800 r246 a748	1	train
e4800 not r246 a748	0	train
e1952 not r246 a826	1	train
e1952 r246 a826	0	train
e3684 r246 a695	1	train
e3684 not r246 a695	0	train
e776 not r246 a877	1	train
e776 r246 a877	0	train
e3031 not r246 a363	1	train
e3031 r246 a363	0	train
e537 not r246 a619	1	train
e537 r246 a619	0	train
e4762 not r246 a645	1	train
e4762 r246 a645	0	train
e166 r246 a884	1	train
e166 not r246 a884	0	train
e1384 r246 a924	1	train
e1384 not r246 a924	0	train
e1900 r246 a916	1	train
e1900 not r246 a916	0	train
e2787 not r246 a143	1	train
e2787 r246 a143	0	train
e506 r246 a27	1	train
e506 not r246 a27	0	train
e4109 r246 a846	1	train
e4109 not r246 a846	0	train
e2073 not r246 a219	1	train
e2073 r246 a219	0	train
e4171 not r246 a945	1	train
e4171 r246 a945	0	train
e4511 not r246 a914	1	train
e4511 r246 a914	0	train
e3662 not r246 a417	1	train
e3662 r246 a417	0	train
e1577 not r246 a862	1	train
e1577 r246 a862	0	train
e3983 r246 a895	1	train
e3983 not r246 a895	0	train
e1907 r246 a408	1	train
e1907 not r246 a408	0	train
e647 r246 a317	1	train
e647 not r246 a317	0	train
e4212 r246 a839	1	train
e4212 not r246 a839	0	train
e4965 not r246 a219	1	train
e4965 r246 a219	0	train
e2387 not r246 a89	1	train
e2387 r246 a89	0	train
e4599 r246 a221	1	train
e4599 not r246 a221	0	train
e1736 not r246 a760	1	train
e1736 r246 a760	0	train
e4013 not r246 a406	1	train
e4013 r246 a406	0	train
e2188 r246 a644	1	train
e2188 not r246 a644	0	train
e485 not r246 a0	1	train
e485 r246 a0	0	train
e2967 not r246 a152	1	train
e2967 r246 a152	0	train
e1347 not r246 a245	1	train
e1347 r246 a245	0	train
e1564 not r246 a422	1	train
e1564 r246 a422	0	train
e3805 not r246 a306	1	eval
e3805 r246 a306	0	eval
e1694 r246 a847	1	eval
e1694 not r246 a847	0	eval
e3916 not r246 a167	1	eval
e3916 r246 a167	0	eval
e1446 not r246 a427	1	eval
e1446 r246 a427	0	eval
e1056 not r246 a387	1	eval
e1056 r246 a387	0	eval
e1756 r246 a891	1	eval
e1756 not r246 a891	0	eval
e640 not r246 a843	1	eval
e640 r246 a843	0	eval
e4269 not r246 a325	1	eval
e4269 r246 a325	0	eval
e4695 not r246 a884	1	eval
e4695 r246 a884	0	eval
e2378 r246 a657	1	eval
e2378 not r246 a657	0	eval
e2056 not r246 a30	1	eval
e2056 r246 a30	0	eval
e2966 not r246 a502	1	eval
e2966 r246 a502	0	eval
e4419 r246 a229	1	eval
e4419 not r246 a229	0	eval
e718 not r246 a882	1	eval
e718 r246 a882	0	eval
e1931 r246 a702	1	eval
e1931 not r246 a702	0	eval
e1472 not r246 a226	1	eval
e1472 r246 a226	0	eval
e2016 not r246 a828	1	eval
e2016 r246 a828	0	eval
e522 not r246 a645	1	eval
e522 r246 a645	0	eval
e2684 not r246 a277	1	eval
e2684 r246 a277	0	eval
e2701 r246 a270	1	eval
e2701 not r246 a270	0	eval
e1804 not r246 a781	1	eval
e1804 r246 a781	0	eval
e395 not r246 a597	1	eval
e395 r246 a597	0	eval
e3083 not r246 a616	1	eval
e3083 r246 a616	0	eval
e4911 r246 a610	1	eval
e4911 not r246 a610	0	eval
e4746 r246 a484	1	eval
e4746 not r246 a484	0	eval
e3435 not r246 a496	1	eval
e3435 r246 a496	0	eval
e16 r246 a670	1	eval
e16 not r246 a670	0	eval
e956 not r246 a203	1	eval
e956 r246 a203	0	eval
e2310 not r246 a510	1	eval
e2310 r246 a510	0	eval
e2611 not r246 a706	1	eval
e2611 r246 a706	0	eval
e2448 not r246 a937	1	eval
e2448 r246 a937	0	eval
e4304 r246 a272	1	eval
e4304 not r246 a272	0	eval
e2980 not r246 a499	1	eval
e2980 r246 a499	0	eval
