fact	label	source
e184 r213 a384	1	train
e184 not r213 a384	0	train
e184 not r213 a385	1	train
e184 r213 a385	0	train
e2926 not r213 a585	1	train
e2926 r213 a585	0	train
e2926 r213 a584	1	train
e2926 not r213 a584	0	train
e1565 r213 a843	1	train
e1565 not r213 a843	0	train
e1565 not r213 a842	1	train
e1565 r213 a842	0	train
e4456 not r213 a168	1	train
e4456 r213 a168	0	train
e4456 r213 a169	1	train
e4456 not r213 a169	0	train
e3785 not r213 a619	1	train
e3785 r213 a619	0	train
e3785 r213 a618	1	train
e3785 not r213 a618	0	train
e3334 r213 a402	1	train
e3334 not r213 a402	0	train
e3334 not r213 a403	1	train
e3334 r213 a403	0	train
e887 r213 a632	1	train
e887 not r213 a632	0	train
e887 not r213 a633	1	train
e887 r213 a633	0	train
e2359 not r213 a52	1	train
e2359 r213 a52	0	train
e2359 r213 a53	1	train
e2359 not r213 a53	0	train
e3964 r213 a835	1	train
e3964 not r213 a835	0	train
e3964 not r213 a834	1	train
e3964 r213 a834	0	train
e2293 r213 a440	1	train
e2293 not r213 a440	0	train
e2293 not r213 a441	1	train
e2293 r213 a441	0	train
e1963 not r213 a476	1	train
e1963 r213 a476	0	train
e1963 r213 a477	1	train
e1963 not r213 a477	0	train
e2600 r213 a884	1	train
e2600 not r213 a884	0	train
e2600 not r213 a885	1	train
e2600 r213 a885	0	train
e760 not r213 a855	1	train
e760 r213 a855	0	train
e760 r213 a854	1	train
e760 not r213 a854	0	train
e4624 not r213 a255	1	train
e4624 r213 a255	0	train
e4624 r213 a254	1	train
e4624 not r213 a254	0	train
e2855 not r213 a355	1	train
e2855 r213 a355	0	train
e2855 r213 a354	1	train
e2855 not r213 a354	0	train
e301 r213 a747	1	train
e301 not r213 a747	0	train
e301 not r213 a746	1	train
e301 r213 a746	0	train
e4695 not r213 a316	1	train
e4695 r213 a316	0	train
e4695 r213 a317	1	train
e4695 not r213 a317	0	train
e2262 not r213 a495	1	train
e2262 r213 a495	0	train
e2262 r213 a494	1	train
e2262 not r213 a494	0	train
e1843 not r213 a995	1	train
e1843 r213 a995	0	train
e1843 r213 a994	1	train
e1843 not r213 a994	0	train
e2685 r213 a989	1	train
e2685 not r213 a989	0	train
e2685 not r213 a988	1	train
e2685 r213 a988	0	train
e4957 r213 a687	1	train
e4957 not r213 a687	0	train
e4957 not r213 a686	1	train
e4957 r213 a686	0	train
e3149 r213 a367	1	train
e3149 not r213 a367	0	train
e3149 not r213 a366	1	train
e3149 r213 a366	0	train
e3864 r213 a655	1	train
e3864 not r213 a655	0	train
e3864 not r213 a654	1	train
e3864 r213 a654	0	train
e1486 not r213 a405	1	train
e1486 r213 a405	0	train
e1486 r213 a404	1	train
e1486 not r213 a404	0	train
e2147 not r213 a137	1	train
e2147 r213 a137	0	train
e2147 r213 a136	1	train
e2147 not r213 a136	0	train
e4679 not r213 a678	1	train
e4679 r213 a678	0	train
e4679 r213 a679	1	train
e4679 not r213 a679	0	train
e1603 r213 a421	1	train
e1603 not r213 a421	0	train
e1603 not r213 a420	1	train
e1603 r213 a420	0	train
e81 r213 a263	1	train
e81 not r213 a263	0	train
e81 not r213 a262	1	train
e81 r213 a262	0	train
e323 r213 a310	1	train
e323 not r213 a310	0	train
e323 not r213 a311	1	train
e323 r213 a311	0	train
e3258 not r213 a274	1	train
e3258 r213 a274	0	train
e3258 r213 a275	1	train
e3258 not r213 a275	0	train
e3623 not r213 a916	1	train
e3623 r213 a916	0	train
e3623 r213 a917	1	train
e3623 not r213 a917	0	train
e2858 r213 a441	1	train
e2858 not r213 a441	0	train
e2858 not r213 a440	1	train
e2858 r213 a440	0	train
e2627 not r213 a881	1	train
e2627 r213 a881	0	train
e2627 r213 a880	1	train
e2627 not r213 a880	0	train
e1607 not r213 a852	1	train
e1607 r213 a852	0	train
e1607 r213 a853	1	train
e1607 not r213 a853	0	train
e2375 r213 a76	1	train
e2375 not r213 a76	0	train
e2375 not r213 a77	1	train
e2375 r213 a77	0	train
e3114 r213 a84	1	train
e3114 not r213 a84	0	train
e3114 not r213 a85	1	train
e3114 r213 a85	0	train
e3034 not r213 a758	1	train
e3034 r213 a758	0	train
e3034 r213 a759	1	train
e3034 not r213 a759	0	train
e2695 r213 a293	1	train
e2695 not r213 a293	0	train
e2695 not r213 a292	1	train
e2695 r213 a292	0	train
e3161 r213 a626	1	train
e3161 not r213 a626	0	train
e3161 not r213 a627	1	train
e3161 r213 a627	0	train
e3451 r213 a115	1	train
e3451 not r213 a115	0	train
e3451 not r213 a114	1	train
e3451 r213 a114	0	train
e2410 r213 a496	1	train
e2410 not r213 a496	0	train
e2410 not r213 a497	1	train
e2410 r213 a497	0	train
e2791 r213 a400	1	train
e2791 not r213 a400	0	train
e2791 not r213 a401	1	train
e2791 r213 a401	0	train
e2381 not r213 a50	1	train
e2381 r213 a50	0	train
e2381 r213 a51	1	train
e2381 not r213 a51	0	train
e3410 r213 a36	1	train
e3410 not r213 a36	0	train
e3410 not r213 a37	1	train
e3410 r213 a37	0	train
e4211 not r213 a428	1	train
e4211 r213 a428	0	train
e4211 r213 a429	1	train
e4211 not r213 a429	0	train
e1999 not r213 a930	1	train
e1999 r213 a930	0	train
e1999 r213 a931	1	train
e1999 not r213 a931	0	train
e2927 r213 a436	1	train
e2927 not r213 a436	0	train
e2927 not r213 a437	1	train
e2927 r213 a437	0	train
e167 r213 a523	1	train
e167 not r213 a523	0	train
e167 not r213 a522	1	train
e167 r213 a522	0	train
e2273 r213 a347	1	train
e2273 not r213 a347	0	train
e2273 not r213 a346	1	train
e2273 r213 a346	0	train
e1241 not r213 a650	1	train
e1241 r213 a650	0	train
e1241 r213 a651	1	train
e1241 not r213 a651	0	train
e1239 not r213 a286	1	train
e1239 r213 a286	0	train
e1239 r213 a287	1	train
e1239 not r213 a287	0	train
e4582 r213 a767	1	train
e4582 not r213 a767	0	train
e4582 not r213 a766	1	train
e4582 r213 a766	0	train
e87 r213 a585	1	train
e87 not r213 a585	0	train
e87 not r213 a584	1	train
e87 r213 a584	0	train
e4769 not r213 a494	1	train
e4769 r213 a494	0	train
e4769 r213 a495	1	train
e4769 not r213 a495	0	train
e1096 r213 a380	1	train
e1096 not r213 a380	0	train
e1096 not r213 a381	1	train
e1096 r213 a381	0	train
e1858 r213 a442	1	train
e1858 not r213 a442	0	train
e1858 not r213 a443	1	train
e1858 r213 a443	0	train
e2690 r213 a995	1	train
e2690 not r213 a995	0	train
e2690 not r213 a994	1	train
e2690 r213 a994	0	train
e1190 not r213 a485	1	train
e1190 r213 a485	0	train
e1190 r213 a484	1	train
e1190 not r213 a484	0	train
e3287 r213 a952	1	train
e3287 not r213 a952	0	train
e3287 not r213 a953	1	train
e3287 r213 a953	0	train
e3194 r213 a559	1	train
e3194 not r213 a559	0	train
e3194 not r213 a558	1	train
e3194 r213 a558	0	train
e3884 not r213 a186	1	train
e3884 r213 a186	0	train
e3884 r213 a187	1	train
e3884 not r213 a187	0	train
e3247 not r213 a10	1	train
e3247 r213 a10	0	train
e3247 r213 a11	1	train
e3247 not r213 a11	0	train
e2045 not r213 a661	1	train
e2045 r213 a661	0	train
e2045 r213 a660	1	train
e2045 not r213 a660	0	train
e1602 not r213 a215	1	train
e1602 r213 a215	0	train
e1602 r213 a214	1	train
e1602 not r213 a214	0	train
e4797 r213 a246	1	train
e4797 not r213 a246	0	train
e4797 not r213 a247	1	train
e4797 r213 a247	0	train
e2057 not r213 a493	1	train
e2057 r213 a493	0	train
e2057 r213 a492	1	train
e2057 not r213 a492	0	train
e3278 r213 a321	1	train
e3278 not r213 a321	0	train
e3278 not r213 a320	1	train
e3278 r213 a320	0	train
e4315 not r213 a221	1	train
e4315 r213 a221	0	train
e4315 r213 a220	1	train
e4315 not r213 a220	0	train
e2578 r213 a538	1	train
e2578 not r213 a538	0	train
e2578 not r213 a539	1	train
e2578 r213 a539	0	train
e696 r213 a543	1	train
e696 not r213 a543	0	train
e696 not r213 a542	1	train
e696 r213 a542	0	train
e4055 not r213 a855	1	train
e4055 r213 a855	0	train
e4055 r213 a854	1	train
e4055 not r213 a854	0	train
e1162 r213 a60	1	train
e1162 not r213 a60	0	train
e1162 not r213 a61	1	train
e1162 r213 a61	0	train
e2051 not r213 a228	1	train
e2051 r213 a228	0	train
e2051 r213 a229	1	train
e2051 not r213 a229	0	train
e2922 not r213 a417	1	train
e2922 r213 a417	0	train
e2922 r213 a416	1	train
e2922 not r213 a416	0	train
e2033 r213 a578	1	train
e2033 not r213 a578	0	train
e2033 not r213 a579	1	train
e2033 r213 a579	0	train
e3327 not r213 a35	1	train
e3327 r213 a35	0	train
e3327 r213 a34	1	train
e3327 not r213 a34	0	train
e2557 r213 a853	1	train
e2557 not r213 a853	0	train
e2557 not r213 a852	1	train
e2557 r213 a852	0	train
e2261 not r213 a638	1	train
e2261 r213 a638	0	train
e2261 r213 a639	1	train
e2261 not r213 a639	0	train
e699 not r213 a53	1	train
e699 r213 a53	0	train
e699 r213 a52	1	train
e699 not r213 a52	0	train
e2087 not r213 a742	1	train
e2087 r213 a742	0	train
e2087 r213 a743	1	train
e2087 not r213 a743	0	train
e167 r213 a218	1	train
e167 not r213 a218	0	train
e167 not r213 a219	1	train
e167 r213 a219	0	train
e69 not r213 a322	1	train
e69 r213 a322	0	train
e69 r213 a323	1	train
e69 not r213 a323	0	train
e1236 r213 a40	1	train
e1236 not r213 a40	0	train
e1236 not r213 a41	1	train
e1236 r213 a41	0	train
e1427 not r213 a418	1	train
e1427 r213 a418	0	train
e1427 r213 a419	1	train
e1427 not r213 a419	0	train
e3332 not r213 a164	1	train
e3332 r213 a164	0	train
e3332 r213 a165	1	train
e3332 not r213 a165	0	train
e242 r213 a964	1	train
e242 not r213 a964	0	train
e242 not r213 a965	1	train
e242 r213 a965	0	train
e388 not r213 a676	1	train
e388 r213 a676	0	train
e388 r213 a677	1	train
e388 not r213 a677	0	train
e2737 r213 a447	1	train
e2737 not r213 a447	0	train
e2737 not r213 a446	1	train
e2737 r213 a446	0	train
e118 r213 a350	1	train
e118 not r213 a350	0	train
e118 not r213 a351	1	train
e118 r213 a351	0	train
e2051 not r213 a70	1	train
e2051 r213 a70	0	train
e2051 r213 a71	1	train
e2051 not r213 a71	0	train
e2129 r213 a206	1	train
e2129 not r213 a206	0	train
e2129 not r213 a207	1	train
e2129 r213 a207	0	train
e582 not r213 a293	1	train
e582 r213 a293	0	train
e582 r213 a292	1	train
e582 not r213 a292	0	train
e3090 r213 a860	1	train
e3090 not r213 a860	0	train
e3090 not r213 a861	1	train
e3090 r213 a861	0	train
e3337 r213 a614	1	train
e3337 not r213 a614	0	train
e3337 not r213 a615	1	train
e3337 r213 a615	0	train
e751 not r213 a709	1	train
e751 r213 a709	0	train
e751 r213 a708	1	train
e751 not r213 a708	0	train
e1793 not r213 a167	1	train
e1793 r213 a167	0	train
e1793 r213 a166	1	train
e1793 not r213 a166	0	train
e4097 r213 a744	1	train
e4097 not r213 a744	0	train
e4097 not r213 a745	1	train
e4097 r213 a745	0	train
e588 not r213 a861	1	train
e588 r213 a861	0	train
e588 r213 a860	1	train
e588 not r213 a860	0	train
e3038 not r213 a378	1	train
e3038 r213 a378	0	train
e3038 r213 a379	1	train
e3038 not r213 a379	0	train
e75 r213 a239	1	train
e75 not r213 a239	0	train
e75 not r213 a238	1	train
e75 r213 a238	0	train
e3492 r213 a136	1	train
e3492 not r213 a136	0	train
e3492 not r213 a137	1	train
e3492 r213 a137	0	train
e606 r213 a327	1	train
e606 not r213 a327	0	train
e606 not r213 a326	1	train
e606 r213 a326	0	train
e1136 not r213 a226	1	train
e1136 r213 a226	0	train
e1136 r213 a227	1	train
e1136 not r213 a227	0	train
e2211 r213 a71	1	train
e2211 not r213 a71	0	train
e2211 not r213 a70	1	train
e2211 r213 a70	0	train
e3937 r213 a599	1	train
e3937 not r213 a599	0	train
e3937 not r213 a598	1	train
e3937 r213 a598	0	train
e526 not r213 a311	1	train
e526 r213 a311	0	train
e526 r213 a310	1	train
e526 not r213 a310	0	train
e4459 not r213 a625	1	train
e4459 r213 a625	0	train
e4459 r213 a624	1	train
e4459 not r213 a624	0	train
e3817 not r213 a858	1	train
e3817 r213 a858	0	train
e3817 r213 a859	1	train
e3817 not r213 a859	0	train
e4372 r213 a631	1	train
e4372 not r213 a631	0	train
e4372 not r213 a630	1	train
e4372 r213 a630	0	train
e2186 not r213 a32	1	train
e2186 r213 a32	0	train
e2186 r213 a33	1	train
e2186 not r213 a33	0	train
e1699 not r213 a297	1	train
e1699 r213 a297	0	train
e1699 r213 a296	1	train
e1699 not r213 a296	0	train
e3369 not r213 a580	1	train
e3369 r213 a580	0	train
e3369 r213 a581	1	train
e3369 not r213 a581	0	train
e2575 r213 a106	1	train
e2575 not r213 a106	0	train
e2575 not r213 a107	1	train
e2575 r213 a107	0	train
e2037 not r213 a47	1	train
e2037 r213 a47	0	train
e2037 r213 a46	1	train
e2037 not r213 a46	0	train
e95 r213 a578	1	train
e95 not r213 a578	0	train
e95 not r213 a579	1	train
e95 r213 a579	0	train
e1048 not r213 a2	1	train
e1048 r213 a2	0	train
e1048 r213 a3	1	train
e1048 not r213 a3	0	train
e3273 r213 a561	1	train
e3273 not r213 a561	0	train
e3273 not r213 a560	1	train
e3273 r213 a560	0	train
e148 r213 a787	1	train
e148 not r213 a787	0	train
e148 not r213 a786	1	train
e148 r213 a786	0	train
e56 not r213 a489	1	train
e56 r213 a489	0	train
e56 r213 a488	1	train
e56 not r213 a488	0	train
e3551 not r213 a840	1	train
e3551 r213 a840	0	train
e3551 r213 a841	1	train
e3551 not r213 a841	0	train
e1211 not r213 a701	1	train
e1211 r213 a701	0	train
e1211 r213 a700	1	train
e1211 not r213 a700	0	train
e3947 r213 a845	1	train
e3947 not r213 a845	0	train
e3947 not r213 a844	1	train
e3947 r213 a844	0	train
e4343 not r213 a240	1	train
e4343 r213 a240	0	train
e4343 r213 a241	1	train
e4343 not r213 a241	0	train
e3182 not r213 a121	1	train
e3182 r213 a121	0	train
e3182 r213 a120	1	train
e3182 not r213 a120	0	train
e1313 not r213 a780	1	train
e1313 r213 a780	0	train
e1313 r213 a781	1	train
e1313 not r213 a781	0	train
e3728 not r213 a204	1	train
e3728 r213 a204	0	train
e3728 r213 a205	1	train
e3728 not r213 a205	0	train
e1037 not r213 a48	1	train
e1037 r213 a48	0	train
e1037 r213 a49	1	train
e1037 not r213 a49	0	train
e1101 not r213 a989	1	train
e1101 r213 a989	0	train
e1101 r213 a988	1	train
e1101 not r213 a988	0	train
e2759 not r213 a366	1	train
e2759 r213 a366	0	train
e2759 r213 a367	1	train
e2759 not r213 a367	0	train
e807 not r213 a751	1	train
e807 r213 a751	0	train
e807 r213 a750	1	train
e807 not r213 a750	0	train
e2314 not r213 a844	1	train
e2314 r213 a844	0	train
e2314 r213 a845	1	train
e2314 not r213 a845	0	train
e627 not r213 a505	1	train
e627 r213 a505	0	train
e627 r213 a504	1	train
e627 not r213 a504	0	train
e2413 r213 a335	1	train
e2413 not r213 a335	0	train
e2413 not r213 a334	1	train
e2413 r213 a334	0	train
e227 r213 a802	1	train
e227 not r213 a802	0	train
e227 not r213 a803	1	train
e227 r213 a803	0	train
e4367 r213 a654	1	train
e4367 not r213 a654	0	train
e4367 not r213 a655	1	train
e4367 r213 a655	0	train
e1170 not r213 a413	1	train
e1170 r213 a413	0	train
e1170 r213 a412	1	train
e1170 not r213 a412	0	train
e4555 r213 a888	1	train
e4555 not r213 a888	0	train
e4555 not r213 a889	1	train
e4555 r213 a889	0	train
e4150 r213 a662	1	train
e4150 not r213 a662	0	train
e4150 not r213 a663	1	train
e4150 r213 a663	0	train
e4892 not r213 a390	1	train
e4892 r213 a390	0	train
e4892 r213 a391	1	train
e4892 not r213 a391	0	train
e3728 not r213 a61	1	train
e3728 r213 a61	0	train
e3728 r213 a60	1	train
e3728 not r213 a60	0	train
e2315 not r213 a66	1	train
e2315 r213 a66	0	train
e2315 r213 a67	1	train
e2315 not r213 a67	0	train
e1121 r213 a455	1	train
e1121 not r213 a455	0	train
e1121 not r213 a454	1	train
e1121 r213 a454	0	train
e528 not r213 a422	1	train
e528 r213 a422	0	train
e528 r213 a423	1	train
e528 not r213 a423	0	train
e695 r213 a488	1	train
e695 not r213 a488	0	train
e695 not r213 a489	1	train
e695 r213 a489	0	train
e4287 not r213 a922	1	train
e4287 r213 a922	0	train
e4287 r213 a923	1	train
e4287 not r213 a923	0	train
e2317 not r213 a104	1	train
e2317 r213 a104	0	train
e2317 r213 a105	1	train
e2317 not r213 a105	0	train
e1887 not r213 a548	1	train
e1887 r213 a548	0	train
e1887 r213 a549	1	train
e1887 not r213 a549	0	train
e961 r213 a859	1	train
e961 not r213 a859	0	train
e961 not r213 a858	1	train
e961 r213 a858	0	train
e306 not r213 a565	1	train
e306 r213 a565	0	train
e306 r213 a564	1	train
e306 not r213 a564	0	train
e2267 not r213 a591	1	train
e2267 r213 a591	0	train
e2267 r213 a590	1	train
e2267 not r213 a590	0	train
e998 r213 a251	1	train
e998 not r213 a251	0	train
e998 not r213 a250	1	train
e998 r213 a250	0	train
e2803 r213 a487	1	train
e2803 not r213 a487	0	train
e2803 not r213 a486	1	train
e2803 r213 a486	0	train
e794 not r213 a381	1	train
e794 r213 a381	0	train
e794 r213 a380	1	train
e794 not r213 a380	0	train
e1589 not r213 a894	1	train
e1589 r213 a894	0	train
e1589 r213 a895	1	train
e1589 not r213 a895	0	train
e4793 not r213 a241	1	train
e4793 r213 a241	0	train
e4793 r213 a240	1	train
e4793 not r213 a240	0	train
e4675 not r213 a257	1	train
e4675 r213 a257	0	train
e4675 r213 a256	1	train
e4675 not r213 a256	0	train
e496 not r213 a115	1	train
e496 r213 a115	0	train
e496 r213 a114	1	train
e496 not r213 a114	0	train
e787 not r213 a879	1	train
e787 r213 a879	0	train
e787 r213 a878	1	train
e787 not r213 a878	0	train
e1415 r213 a23	1	train
e1415 not r213 a23	0	train
e1415 not r213 a22	1	train
e1415 r213 a22	0	train
e1555 not r213 a749	1	train
e1555 r213 a749	0	train
e1555 r213 a748	1	train
e1555 not r213 a748	0	train
e4566 r213 a429	1	train
e4566 not r213 a429	0	train
e4566 not r213 a428	1	train
e4566 r213 a428	0	train
e4677 r213 a26	1	train
e4677 not r213 a26	0	train
e4677 not r213 a27	1	train
e4677 r213 a27	0	train
e3345 r213 a95	1	train
e3345 not r213 a95	0	train
e3345 not r213 a94	1	train
e3345 r213 a94	0	train
e3800 not r213 a30	1	train
e3800 r213 a30	0	train
e3800 r213 a31	1	train
e3800 not r213 a31	0	train
e3753 r213 a868	1	train
e3753 not r213 a868	0	train
e3753 not r213 a869	1	train
e3753 r213 a869	0	train
e3087 not r213 a734	1	train
e3087 r213 a734	0	train
e3087 r213 a735	1	train
e3087 not r213 a735	0	train
e70 not r213 a526	1	train
e70 r213 a526	0	train
e70 r213 a527	1	train
e70 not r213 a527	0	train
e3642 not r213 a140	1	train
e3642 r213 a140	0	train
e3642 r213 a141	1	train
e3642 not r213 a141	0	train
e314 not r213 a563	1	train
e314 r213 a563	0	train
e314 r213 a562	1	train
e314 not r213 a562	0	train
e2799 r213 a436	1	train
e2799 not r213 a436	0	train
e2799 not r213 a437	1	train
e2799 r213 a437	0	train
e2171 not r213 a767	1	train
e2171 r213 a767	0	train
e2171 r213 a766	1	train
e2171 not r213 a766	0	train
e1098 not r213 a742	1	train
e1098 r213 a742	0	train
e1098 r213 a743	1	train
e1098 not r213 a743	0	train
e1909 not r213 a82	1	train
e1909 r213 a82	0	train
e1909 r213 a83	1	train
e1909 not r213 a83	0	train
e146 not r213 a865	1	train
e146 r213 a865	0	train
e146 r213 a864	1	train
e146 not r213 a864	0	train
e1209 not r213 a691	1	train
e1209 r213 a691	0	train
e1209 r213 a690	1	train
e1209 not r213 a690	0	train
e14 not r213 a532	1	train
e14 r213 a532	0	train
e14 r213 a533	1	train
e14 not r213 a533	0	train
e3632 not r213 a301	1	train
e3632 r213 a301	0	train
e3632 r213 a300	1	train
e3632 not r213 a300	0	train
e2843 not r213 a420	1	train
e2843 r213 a420	0	train
e2843 r213 a421	1	train
e2843 not r213 a421	0	train
e1286 r213 a963	1	train
e1286 not r213 a963	0	train
e1286 not r213 a962	1	train
e1286 r213 a962	0	train
e4258 r213 a738	1	train
e4258 not r213 a738	0	train
e4258 not r213 a739	1	train
e4258 r213 a739	0	train
e2496 not r213 a82	1	train
e2496 r213 a82	0	train
e2496 r213 a83	1	train
e2496 not r213 a83	0	train
e775 not r213 a350	1	train
e775 r213 a350	0	train
e775 r213 a351	1	train
e775 not r213 a351	0	train
e4002 not r213 a823	1	train
e4002 r213 a823	0	train
e4002 r213 a822	1	train
e4002 not r213 a822	0	train
e4145 not r213 a235	1	train
e4145 r213 a235	0	train
e4145 r213 a234	1	train
e4145 not r213 a234	0	train
e3617 r213 a531	1	train
e3617 not r213 a531	0	train
e3617 not r213 a530	1	train
e3617 r213 a530	0	train
e2500 not r213 a83	1	train
e2500 r213 a83	0	train
e2500 r213 a82	1	train
e2500 not r213 a82	0	train
e4421 r213 a762	1	train
e4421 not r213 a762	0	train
e4421 not r213 a763	1	train
e4421 r213 a763	0	train
e640 r213 a27	1	train
e640 not r213 a27	0	train
e640 not r213 a26	1	train
e640 r213 a26	0	train
e4618 not r213 a481	1	train
e4618 r213 a481	0	train
e4618 r213 a480	1	train
e4618 not r213 a480	0	train
e923 r213 a537	1	train
e923 not r213 a537	0	train
e923 not r213 a536	1	train
e923 r213 a536	0	train
e297 r213 a57	1	train
e297 not r213 a57	0	train
e297 not r213 a56	1	train
e297 r213 a56	0	train
e3689 not r213 a802	1	train
e3689 r213 a802	0	train
e3689 r213 a803	1	train
e3689 not r213 a803	0	train
e4563 not r213 a407	1	train
e4563 r213 a407	0	train
e4563 r213 a406	1	train
e4563 not r213 a406	0	train
e728 not r213 a191	1	train
e728 r213 a191	0	train
e728 r213 a190	1	train
e728 not r213 a190	0	train
e493 r213 a340	1	train
e493 not r213 a340	0	train
e493 not r213 a341	1	train
e493 r213 a341	0	train
e1694 not r213 a589	1	train
e1694 r213 a589	0	train
e1694 r213 a588	1	train
e1694 not r213 a588	0	train
e3606 r213 a62	1	train
e3606 not r213 a62	0	train
e3606 not r213 a63	1	train
e3606 r213 a63	0	train
e172 r213 a691	1	train
e172 not r213 a691	0	train
e172 not r213 a690	1	train
e172 r213 a690	0	train
e2853 r213 a188	1	train
e2853 not r213 a188	0	train
e2853 not r213 a189	1	train
e2853 r213 a189	0	train
e2912 not r213 a676	1	train
e2912 r213 a676	0	train
e2912 r213 a677	1	train
e2912 not r213 a677	0	train
e2603 r213 a286	1	train
e2603 not r213 a286	0	train
e2603 not r213 a287	1	train
e2603 r213 a287	0	train
e3729 r213 a373	1	train
e3729 not r213 a373	0	train
e3729 not r213 a372	1	train
e3729 r213 a372	0	train
e856 not r213 a519	1	train
e856 r213 a519	0	train
e856 r213 a518	1	train
e856 not r213 a518	0	train
e3293 r213 a849	1	train
e3293 not r213 a849	0	train
e3293 not r213 a848	1	train
e3293 r213 a848	0	train
e1633 not r213 a310	1	train
e1633 r213 a310	0	train
e1633 r213 a311	1	train
e1633 not r213 a311	0	train
e2913 not r213 a79	1	train
e2913 r213 a79	0	train
e2913 r213 a78	1	train
e2913 not r213 a78	0	train
e2856 r213 a88	1	train
e2856 not r213 a88	0	train
e2856 not r213 a89	1	train
e2856 r213 a89	0	train
e1311 not r213 a130	1	train
e1311 r213 a130	0	train
e1311 r213 a131	1	train
e1311 not r213 a131	0	train
e470 not r213 a556	1	train
e470 r213 a556	0	train
e470 r213 a557	1	train
e470 not r213 a557	0	train
e2499 r213 a557	1	train
e2499 not r213 a557	0	train
e2499 not r213 a556	1	train
e2499 r213 a556	0	train
e225 not r213 a144	1	train
e225 r213 a144	0	train
e225 r213 a145	1	train
e225 not r213 a145	0	train
e3164 r213 a226	1	train
e3164 not r213 a226	0	train
e3164 not r213 a227	1	train
e3164 r213 a227	0	train
e3886 r213 a15	1	train
e3886 not r213 a15	0	train
e3886 not r213 a14	1	train
e3886 r213 a14	0	train
e3625 r213 a561	1	train
e3625 not r213 a561	0	train
e3625 not r213 a560	1	train
e3625 r213 a560	0	train
e4986 r213 a404	1	train
e4986 not r213 a404	0	train
e4986 not r213 a405	1	train
e4986 r213 a405	0	train
e3853 not r213 a608	1	train
e3853 r213 a608	0	train
e3853 r213 a609	1	train
e3853 not r213 a609	0	train
e3994 r213 a912	1	train
e3994 not r213 a912	0	train
e3994 not r213 a913	1	train
e3994 r213 a913	0	train
e3421 not r213 a780	1	train
e3421 r213 a780	0	train
e3421 r213 a781	1	train
e3421 not r213 a781	0	train
e3566 r213 a318	1	train
e3566 not r213 a318	0	train
e3566 not r213 a319	1	train
e3566 r213 a319	0	train
e769 not r213 a116	1	train
e769 r213 a116	0	train
e769 r213 a117	1	train
e769 not r213 a117	0	train
e3786 r213 a420	1	train
e3786 not r213 a420	0	train
e3786 not r213 a421	1	train
e3786 r213 a421	0	train
e318 r213 a182	1	train
e318 not r213 a182	0	train
e318 not r213 a183	1	train
e318 r213 a183	0	train
e3513 r213 a489	1	train
e3513 not r213 a489	0	train
e3513 not r213 a488	1	train
e3513 r213 a488	0	train
e1438 r213 a637	1	train
e1438 not r213 a637	0	train
e1438 not r213 a636	1	train
e1438 r213 a636	0	train
e4920 r213 a142	1	train
e4920 not r213 a142	0	train
e4920 not r213 a143	1	train
e4920 r213 a143	0	train
e2122 not r213 a922	1	train
e2122 r213 a922	0	train
e2122 r213 a923	1	train
e2122 not r213 a923	0	train
e2910 not r213 a100	1	train
e2910 r213 a100	0	train
e2910 r213 a101	1	train
e2910 not r213 a101	0	train
e813 r213 a684	1	train
e813 not r213 a684	0	train
e813 not r213 a685	1	train
e813 r213 a685	0	train
e2286 r213 a886	1	train
e2286 not r213 a886	0	train
e2286 not r213 a887	1	train
e2286 r213 a887	0	train
e1818 not r213 a686	1	train
e1818 r213 a686	0	train
e1818 r213 a687	1	train
e1818 not r213 a687	0	train
e2064 not r213 a778	1	train
e2064 r213 a778	0	train
e2064 r213 a779	1	train
e2064 not r213 a779	0	train
e514 not r213 a348	1	train
e514 r213 a348	0	train
e514 r213 a349	1	train
e514 not r213 a349	0	train
e3541 not r213 a155	1	train
e3541 r213 a155	0	train
e3541 r213 a154	1	train
e3541 not r213 a154	0	train
e2299 r213 a932	1	train
e2299 not r213 a932	0	train
e2299 not r213 a933	1	train
e2299 r213 a933	0	train
e3281 r213 a882	1	train
e3281 not r213 a882	0	train
e3281 not r213 a883	1	train
e3281 r213 a883	0	train
e3364 r213 a790	1	train
e3364 not r213 a790	0	train
e3364 not r213 a791	1	train
e3364 r213 a791	0	train
e4806 r213 a15	1	train
e4806 not r213 a15	0	train
e4806 not r213 a14	1	train
e4806 r213 a14	0	train
e1309 not r213 a752	1	train
e1309 r213 a752	0	train
e1309 r213 a753	1	train
e1309 not r213 a753	0	train
e779 not r213 a314	1	train
e779 r213 a314	0	train
e779 r213 a315	1	train
e779 not r213 a315	0	train
e1365 r213 a356	1	train
e1365 not r213 a356	0	train
e1365 not r213 a357	1	train
e1365 r213 a357	0	train
e1795 not r213 a643	1	train
e1795 r213 a643	0	train
e1795 r213 a642	1	train
e1795 not r213 a642	0	train
e458 not r213 a227	1	train
e458 r213 a227	0	train
e458 r213 a226	1	train
e458 not r213 a226	0	train
e1665 r213 a397	1	train
e1665 not r213 a397	0	train
e1665 not r213 a396	1	train
e1665 r213 a396	0	train
e4836 r213 a794	1	train
e4836 not r213 a794	0	train
e4836 not r213 a795	1	train
e4836 r213 a795	0	train
e139 not r213 a203	1	train
e139 r213 a203	0	train
e139 r213 a202	1	train
e139 not r213 a202	0	train
