fact	label	source
e2888 r135 a99	1	train
e2888 not r135 a99	0	train
e2888 not r135 a98	1	train
e2888 r135 a98	0	train
e4333 not r135 a435	1	train
e4333 r135 a435	0	train
e4333 r135 a434	1	train
e4333 not r135 a434	0	train
e3947 r135 a85	1	train
e3947 not r135 a85	0	train
e3947 not r135 a84	1	train
e3947 r135 a84	0	train
e1524 r135 a174	1	train
e1524 not r135 a174	0	train
e1524 not r135 a175	1	train
e1524 r135 a175	0	train
e2916 r135 a335	1	train
e2916 not r135 a335	0	train
e2916 not r135 a334	1	train
e2916 r135 a334	0	train
e755 not r135 a91	1	train
e755 r135 a91	0	train
e755 r135 a90	1	train
e755 not r135 a90	0	train
e1004 not r135 a223	1	train
e1004 r135 a223	0	train
e1004 r135 a222	1	train
e1004 not r135 a222	0	train
e1127 r135 a26	1	train
e1127 not r135 a26	0	train
e1127 not r135 a27	1	train
e1127 r135 a27	0	train
e758 r135 a274	1	train
e758 not r135 a274	0	train
e758 not r135 a275	1	train
e758 r135 a275	0	train
e1748 r135 a248	1	train
e1748 not r135 a248	0	train
e1748 not r135 a249	1	train
e1748 r135 a249	0	train
e4951 r135 a391	1	train
e4951 not r135 a391	0	train
e4951 not r135 a390	1	train
e4951 r135 a390	0	train
e4511 r135 a309	1	train
e4511 not r135 a309	0	train
e4511 not r135 a308	1	train
e4511 r135 a308	0	train
e4910 r135 a443	1	train
e4910 not r135 a443	0	train
e4910 not r135 a442	1	train
e4910 r135 a442	0	train
e1233 r135 a198	1	train
e1233 not r135 a198	0	train
e1233 not r135 a199	1	train
e1233 r135 a199	0	train
e4466 not r135 a147	1	train
e4466 r135 a147	0	train
e4466 r135 a146	1	train
e4466 not r135 a146	0	train
e1832 not r135 a98	1	train
e1832 r135 a98	0	train
e1832 r135 a99	1	train
e1832 not r135 a99	0	train
e4736 not r135 a233	1	train
e4736 r135 a233	0	train
e4736 r135 a232	1	train
e4736 not r135 a232	0	train
e2142 not r135 a364	1	train
e2142 r135 a364	0	train
e2142 r135 a365	1	train
e2142 not r135 a365	0	train
e2893 r135 a368	1	train
e2893 not r135 a368	0	train
e2893 not r135 a369	1	train
e2893 r135 a369	0	train
e716 not r135 a456	1	train
e716 r135 a456	0	train
e716 r135 a457	1	train
e716 not r135 a457	0	train
e2160 not r135 a418	1	train
e2160 r135 a418	0	train
e2160 r135 a419	1	train
e2160 not r135 a419	0	train
e4343 not r135 a75	1	train
e4343 r135 a75	0	train
e4343 r135 a74	1	train
e4343 not r135 a74	0	train
e660 not r135 a231	1	train
e660 r135 a231	0	train
e660 r135 a230	1	train
e660 not r135 a230	0	train
e4498 r135 a447	1	train
e4498 not r135 a447	0	train
e4498 not r135 a446	1	train
e4498 r135 a446	0	train
e3689 not r135 a214	1	train
e3689 r135 a214	0	train
e3689 r135 a215	1	train
e3689 not r135 a215	0	train
e216 not r135 a333	1	train
e216 r135 a333	0	train
e216 r135 a332	1	train
e216 not r135 a332	0	train
e2235 r135 a385	1	train
e2235 not r135 a385	0	train
e2235 not r135 a384	1	train
e2235 r135 a384	0	train
e2887 not r135 a434	1	train
e2887 r135 a434	0	train
e2887 r135 a435	1	train
e2887 not r135 a435	0	train
e1969 not r135 a246	1	train
e1969 r135 a246	0	train
e1969 r135 a247	1	train
e1969 not r135 a247	0	train
e4536 not r135 a29	1	train
e4536 r135 a29	0	train
e4536 r135 a28	1	train
e4536 not r135 a28	0	train
e4199 r135 a97	1	train
e4199 not r135 a97	0	train
e4199 not r135 a96	1	train
e4199 r135 a96	0	train
e764 r135 a133	1	train
e764 not r135 a133	0	train
e764 not r135 a132	1	train
e764 r135 a132	0	train
e4942 not r135 a232	1	train
e4942 r135 a232	0	train
e4942 r135 a233	1	train
e4942 not r135 a233	0	train
e630 not r135 a2	1	train
e630 r135 a2	0	train
e630 r135 a3	1	train
e630 not r135 a3	0	train
e2043 not r135 a351	1	train
e2043 r135 a351	0	train
e2043 r135 a350	1	train
e2043 not r135 a350	0	train
e4448 r135 a471	1	train
e4448 not r135 a471	0	train
e4448 not r135 a470	1	train
e4448 r135 a470	0	train
e3113 not r135 a2	1	train
e3113 r135 a2	0	train
e3113 r135 a3	1	train
e3113 not r135 a3	0	train
e1046 r135 a219	1	train
e1046 not r135 a219	0	train
e1046 not r135 a218	1	train
e1046 r135 a218	0	train
e4411 not r135 a18	1	train
e4411 r135 a18	0	train
e4411 r135 a19	1	train
e4411 not r135 a19	0	train
e4106 r135 a5	1	train
e4106 not r135 a5	0	train
e4106 not r135 a4	1	train
e4106 r135 a4	0	train
e665 r135 a399	1	train
e665 not r135 a399	0	train
e665 not r135 a398	1	train
e665 r135 a398	0	train
e1538 r135 a75	1	train
e1538 not r135 a75	0	train
e1538 not r135 a74	1	train
e1538 r135 a74	0	train
e584 r135 a110	1	train
e584 not r135 a110	0	train
e584 not r135 a111	1	train
e584 r135 a111	0	train
e744 r135 a432	1	train
e744 not r135 a432	0	train
e744 not r135 a433	1	train
e744 r135 a433	0	train
e1090 not r135 a328	1	train
e1090 r135 a328	0	train
e1090 r135 a329	1	train
e1090 not r135 a329	0	train
e1531 not r135 a208	1	train
e1531 r135 a208	0	train
e1531 r135 a209	1	train
e1531 not r135 a209	0	train
e4768 not r135 a37	1	train
e4768 r135 a37	0	train
e4768 r135 a36	1	train
e4768 not r135 a36	0	train
e1243 r135 a171	1	train
e1243 not r135 a171	0	train
e1243 not r135 a170	1	train
e1243 r135 a170	0	train
e1321 not r135 a320	1	train
e1321 r135 a320	0	train
e1321 r135 a321	1	train
e1321 not r135 a321	0	train
e794 r135 a115	1	train
e794 not r135 a115	0	train
e794 not r135 a114	1	train
e794 r135 a114	0	train
e3700 r135 a355	1	train
e3700 not r135 a355	0	train
e3700 not r135 a354	1	train
e3700 r135 a354	0	train
e2064 not r135 a455	1	train
e2064 r135 a455	0	train
e2064 r135 a454	1	train
e2064 not r135 a454	0	train
e1585 not r135 a30	1	train
e1585 r135 a30	0	train
e1585 r135 a31	1	train
e1585 not r135 a31	0	train
e4591 not r135 a336	1	train
e4591 r135 a336	0	train
e4591 r135 a337	1	train
e4591 not r135 a337	0	train
e4263 not r135 a21	1	train
e4263 r135 a21	0	train
e4263 r135 a20	1	train
e4263 not r135 a20	0	train
e2612 not r135 a464	1	train
e2612 r135 a464	0	train
e2612 r135 a465	1	train
e2612 not r135 a465	0	train
e582 r135 a121	1	train
e582 not r135 a121	0	train
e582 not r135 a120	1	train
e582 r135 a120	0	train
e4880 not r135 a127	1	train
e4880 r135 a127	0	train
e4880 r135 a126	1	train
e4880 not r135 a126	0	train
e164 not r135 a249	1	train
e164 r135 a249	0	train
e164 r135 a248	1	train
e164 not r135 a248	0	train
e4244 r135 a12	1	train
e4244 not r135 a12	0	train
e4244 not r135 a13	1	train
e4244 r135 a13	0	train
e4068 not r135 a112	1	train
e4068 r135 a112	0	train
e4068 r135 a113	1	train
e4068 not r135 a113	0	train
e264 not r135 a149	1	train
e264 r135 a149	0	train
e264 r135 a148	1	train
e264 not r135 a148	0	train
e1090 r135 a163	1	train
e1090 not r135 a163	0	train
e1090 not r135 a162	1	train
e1090 r135 a162	0	train
e120 not r135 a468	1	train
e120 r135 a468	0	train
e120 r135 a469	1	train
e120 not r135 a469	0	train
e3434 r135 a162	1	train
e3434 not r135 a162	0	train
e3434 not r135 a163	1	train
e3434 r135 a163	0	train
e4006 not r135 a466	1	train
e4006 r135 a466	0	train
e4006 r135 a467	1	train
e4006 not r135 a467	0	train
e2346 not r135 a200	1	train
e2346 r135 a200	0	train
e2346 r135 a201	1	train
e2346 not r135 a201	0	train
e1224 r135 a382	1	train
e1224 not r135 a382	0	train
e1224 not r135 a383	1	train
e1224 r135 a383	0	train
e3226 not r135 a123	1	train
e3226 r135 a123	0	train
e3226 r135 a122	1	train
e3226 not r135 a122	0	train
e3297 r135 a144	1	train
e3297 not r135 a144	0	train
e3297 not r135 a145	1	train
e3297 r135 a145	0	train
e4731 not r135 a409	1	train
e4731 r135 a409	0	train
e4731 r135 a408	1	train
e4731 not r135 a408	0	train
e1451 r135 a82	1	train
e1451 not r135 a82	0	train
e1451 not r135 a83	1	train
e1451 r135 a83	0	train
e879 not r135 a314	1	train
e879 r135 a314	0	train
e879 r135 a315	1	train
e879 not r135 a315	0	train
e2753 r135 a328	1	train
e2753 not r135 a328	0	train
e2753 not r135 a329	1	train
e2753 r135 a329	0	train
e2585 r135 a253	1	train
e2585 not r135 a253	0	train
e2585 not r135 a252	1	train
e2585 r135 a252	0	train
e325 r135 a327	1	train
e325 not r135 a327	0	train
e325 not r135 a326	1	train
e325 r135 a326	0	train
e3420 not r135 a43	1	train
e3420 r135 a43	0	train
e3420 r135 a42	1	train
e3420 not r135 a42	0	train
e351 r135 a218	1	train
e351 not r135 a218	0	train
e351 not r135 a219	1	train
e351 r135 a219	0	train
e4016 not r135 a87	1	train
e4016 r135 a87	0	train
e4016 r135 a86	1	train
e4016 not r135 a86	0	train
e4766 r135 a210	1	train
e4766 not r135 a210	0	train
e4766 not r135 a211	1	train
e4766 r135 a211	0	train
e4397 r135 a119	1	train
e4397 not r135 a119	0	train
e4397 not r135 a118	1	train
e4397 r135 a118	0	train
e3682 r135 a345	1	train
e3682 not r135 a345	0	train
e3682 not r135 a344	1	train
e3682 r135 a344	0	train
e3709 not r135 a379	1	train
e3709 r135 a379	0	train
e3709 r135 a378	1	train
e3709 not r135 a378	0	train
e199 r135 a335	1	train
e199 not r135 a335	0	train
e199 not r135 a334	1	train
e199 r135 a334	0	train
e2260 r135 a430	1	train
e2260 not r135 a430	0	train
e2260 not r135 a431	1	train
e2260 r135 a431	0	train
e2351 not r135 a318	1	train
e2351 r135 a318	0	train
e2351 r135 a319	1	train
e2351 not r135 a319	0	train
e420 r135 a311	1	train
e420 not r135 a311	0	train
e420 not r135 a310	1	train
e420 r135 a310	0	train
e295 not r135 a164	1	train
e295 r135 a164	0	train
e295 r135 a165	1	train
e295 not r135 a165	0	train
e2662 r135 a422	1	train
e2662 not r135 a422	0	train
e2662 not r135 a423	1	train
e2662 r135 a423	0	train
e1241 not r135 a121	1	train
e1241 r135 a121	0	train
e1241 r135 a120	1	train
e1241 not r135 a120	0	train
e4966 not r135 a25	1	train
e4966 r135 a25	0	train
e4966 r135 a24	1	train
e4966 not r135 a24	0	train
e4486 r135 a19	1	train
e4486 not r135 a19	0	train
e4486 not r135 a18	1	train
e4486 r135 a18	0	train
e975 r135 a265	1	train
e975 not r135 a265	0	train
e975 not r135 a264	1	train
e975 r135 a264	0	train
e1309 not r135 a188	1	train
e1309 r135 a188	0	train
e1309 r135 a189	1	train
e1309 not r135 a189	0	train
e612 not r135 a238	1	train
e612 r135 a238	0	train
e612 r135 a239	1	train
e612 not r135 a239	0	train
e790 r135 a68	1	train
e790 not r135 a68	0	train
e790 not r135 a69	1	train
e790 r135 a69	0	train
e1414 not r135 a139	1	train
e1414 r135 a139	0	train
e1414 r135 a138	1	train
e1414 not r135 a138	0	train
e503 not r135 a146	1	train
e503 r135 a146	0	train
e503 r135 a147	1	train
e503 not r135 a147	0	train
e1912 r135 a22	1	train
e1912 not r135 a22	0	train
e1912 not r135 a23	1	train
e1912 r135 a23	0	train
e538 r135 a464	1	train
e538 not r135 a464	0	train
e538 not r135 a465	1	train
e538 r135 a465	0	train
e4969 r135 a431	1	train
e4969 not r135 a431	0	train
e4969 not r135 a430	1	train
e4969 r135 a430	0	train
e859 not r135 a147	1	train
e859 r135 a147	0	train
e859 r135 a146	1	train
e859 not r135 a146	0	train
e4080 not r135 a301	1	train
e4080 r135 a301	0	train
e4080 r135 a300	1	train
e4080 not r135 a300	0	train
e2108 not r135 a145	1	train
e2108 r135 a145	0	train
e2108 r135 a144	1	train
e2108 not r135 a144	0	train
e4041 r135 a146	1	train
e4041 not r135 a146	0	train
e4041 not r135 a147	1	train
e4041 r135 a147	0	train
e3367 r135 a147	1	train
e3367 not r135 a147	0	train
e3367 not r135 a146	1	train
e3367 r135 a146	0	train
e602 not r135 a235	1	train
e602 r135 a235	0	train
e602 r135 a234	1	train
e602 not r135 a234	0	train
e449 r135 a272	1	train
e449 not r135 a272	0	train
e449 not r135 a273	1	train
e449 r135 a273	0	train
e1725 not r135 a277	1	train
e1725 r135 a277	0	train
e1725 r135 a276	1	train
e1725 not r135 a276	0	train
e4455 r135 a106	1	train
e4455 not r135 a106	0	train
e4455 not r135 a107	1	train
e4455 r135 a107	0	train
e311 not r135 a20	1	train
e311 r135 a20	0	train
e311 r135 a21	1	train
e311 not r135 a21	0	train
e4540 r135 a20	1	train
e4540 not r135 a20	0	train
e4540 not r135 a21	1	train
e4540 r135 a21	0	train
e2747 r135 a231	1	train
e2747 not r135 a231	0	train
e2747 not r135 a230	1	train
e2747 r135 a230	0	train
e4298 r135 a245	1	train
e4298 not r135 a245	0	train
e4298 not r135 a244	1	train
e4298 r135 a244	0	train
e431 r135 a127	1	train
e431 not r135 a127	0	train
e431 not r135 a126	1	train
e431 r135 a126	0	train
e4337 not r135 a265	1	train
e4337 r135 a265	0	train
e4337 r135 a264	1	train
e4337 not r135 a264	0	train
e797 not r135 a69	1	train
e797 r135 a69	0	train
e797 r135 a68	1	train
e797 not r135 a68	0	train
e4916 not r135 a401	1	train
e4916 r135 a401	0	train
e4916 r135 a400	1	train
e4916 not r135 a400	0	train
e671 r135 a295	1	train
e671 not r135 a295	0	train
e671 not r135 a294	1	train
e671 r135 a294	0	train
e147 r135 a354	1	train
e147 not r135 a354	0	train
e147 not r135 a355	1	train
e147 r135 a355	0	train
e3448 not r135 a215	1	train
e3448 r135 a215	0	train
e3448 r135 a214	1	train
e3448 not r135 a214	0	train
e2788 r135 a172	1	train
e2788 not r135 a172	0	train
e2788 not r135 a173	1	train
e2788 r135 a173	0	train
e1484 not r135 a402	1	train
e1484 r135 a402	0	train
e1484 r135 a403	1	train
e1484 not r135 a403	0	train
e2478 r135 a142	1	train
e2478 not r135 a142	0	train
e2478 not r135 a143	1	train
e2478 r135 a143	0	train
e833 r135 a481	1	train
e833 not r135 a481	0	train
e833 not r135 a480	1	train
e833 r135 a480	0	train
e3391 not r135 a298	1	train
e3391 r135 a298	0	train
e3391 r135 a299	1	train
e3391 not r135 a299	0	train
e863 r135 a181	1	train
e863 not r135 a181	0	train
e863 not r135 a180	1	train
e863 r135 a180	0	train
e2764 r135 a273	1	train
e2764 not r135 a273	0	train
e2764 not r135 a272	1	train
e2764 r135 a272	0	train
e3827 not r135 a477	1	train
e3827 r135 a477	0	train
e3827 r135 a476	1	train
e3827 not r135 a476	0	train
e886 not r135 a453	1	train
e886 r135 a453	0	train
e886 r135 a452	1	train
e886 not r135 a452	0	train
e4319 not r135 a490	1	train
e4319 r135 a490	0	train
e4319 r135 a491	1	train
e4319 not r135 a491	0	train
e3138 r135 a293	1	train
e3138 not r135 a293	0	train
e3138 not r135 a292	1	train
e3138 r135 a292	0	train
e648 r135 a403	1	train
e648 not r135 a403	0	train
e648 not r135 a402	1	train
e648 r135 a402	0	train
e2929 r135 a46	1	train
e2929 not r135 a46	0	train
e2929 not r135 a47	1	train
e2929 r135 a47	0	train
e1440 r135 a9	1	train
e1440 not r135 a9	0	train
e1440 not r135 a8	1	train
e1440 r135 a8	0	train
e3781 r135 a296	1	train
e3781 not r135 a296	0	train
e3781 not r135 a297	1	train
e3781 r135 a297	0	train
e4884 not r135 a235	1	train
e4884 r135 a235	0	train
e4884 r135 a234	1	train
e4884 not r135 a234	0	train
e4139 not r135 a478	1	train
e4139 r135 a478	0	train
e4139 r135 a479	1	train
e4139 not r135 a479	0	train
e4378 not r135 a34	1	train
e4378 r135 a34	0	train
e4378 r135 a35	1	train
e4378 not r135 a35	0	train
e3141 r135 a454	1	train
e3141 not r135 a454	0	train
e3141 not r135 a455	1	train
e3141 r135 a455	0	train
e4551 not r135 a167	1	train
e4551 r135 a167	0	train
e4551 r135 a166	1	train
e4551 not r135 a166	0	train
e937 r135 a90	1	train
e937 not r135 a90	0	train
e937 not r135 a91	1	train
e937 r135 a91	0	train
e3681 not r135 a496	1	train
e3681 r135 a496	0	train
e3681 r135 a497	1	train
e3681 not r135 a497	0	train
e4180 r135 a274	1	train
e4180 not r135 a274	0	train
e4180 not r135 a275	1	train
e4180 r135 a275	0	train
e3370 not r135 a288	1	train
e3370 r135 a288	0	train
e3370 r135 a289	1	train
e3370 not r135 a289	0	train
e2193 not r135 a41	1	train
e2193 r135 a41	0	train
e2193 r135 a40	1	train
e2193 not r135 a40	0	train
e903 not r135 a248	1	train
e903 r135 a248	0	train
e903 r135 a249	1	train
e903 not r135 a249	0	train
e60 not r135 a43	1	train
e60 r135 a43	0	train
e60 r135 a42	1	train
e60 not r135 a42	0	train
e4440 not r135 a359	1	train
e4440 r135 a359	0	train
e4440 r135 a358	1	train
e4440 not r135 a358	0	train
e1967 not r135 a180	1	train
e1967 r135 a180	0	train
e1967 r135 a181	1	train
e1967 not r135 a181	0	train
e848 r135 a331	1	train
e848 not r135 a331	0	train
e848 not r135 a330	1	train
e848 r135 a330	0	train
e4955 not r135 a477	1	train
e4955 r135 a477	0	train
e4955 r135 a476	1	train
e4955 not r135 a476	0	train
e1672 r135 a498	1	train
e1672 not r135 a498	0	train
e1672 not r135 a499	1	train
e1672 r135 a499	0	train
e273 not r135 a45	1	train
e273 r135 a45	0	train
e273 r135 a44	1	train
e273 not r135 a44	0	train
e2532 not r135 a472	1	train
e2532 r135 a472	0	train
e2532 r135 a473	1	train
e2532 not r135 a473	0	train
e1112 r135 a191	1	train
e1112 not r135 a191	0	train
e1112 not r135 a190	1	train
e1112 r135 a190	0	train
e1831 not r135 a32	1	train
e1831 r135 a32	0	train
e1831 r135 a33	1	train
e1831 not r135 a33	0	train
e1623 r135 a419	1	train
e1623 not r135 a419	0	train
e1623 not r135 a418	1	train
e1623 r135 a418	0	train
e2457 r135 a99	1	train
e2457 not r135 a99	0	train
e2457 not r135 a98	1	train
e2457 r135 a98	0	train
e2123 r135 a444	1	train
e2123 not r135 a444	0	train
e2123 not r135 a445	1	train
e2123 r135 a445	0	train
e1405 r135 a165	1	train
e1405 not r135 a165	0	train
e1405 not r135 a164	1	train
e1405 r135 a164	0	train
e1806 r135 a385	1	train
e1806 not r135 a385	0	train
e1806 not r135 a384	1	train
e1806 r135 a384	0	train
e1555 r135 a120	1	train
e1555 not r135 a120	0	train
e1555 not r135 a121	1	train
e1555 r135 a121	0	train
e3889 not r135 a415	1	train
e3889 r135 a415	0	train
e3889 r135 a414	1	train
e3889 not r135 a414	0	train
e269 not r135 a491	1	train
e269 r135 a491	0	train
e269 r135 a490	1	train
e269 not r135 a490	0	train
e1769 not r135 a321	1	train
e1769 r135 a321	0	train
e1769 r135 a320	1	train
e1769 not r135 a320	0	train
e3916 not r135 a219	1	train
e3916 r135 a219	0	train
e3916 r135 a218	1	train
e3916 not r135 a218	0	train
e4555 not r135 a103	1	train
e4555 r135 a103	0	train
e4555 r135 a102	1	train
e4555 not r135 a102	0	train
e4755 r135 a125	1	train
e4755 not r135 a125	0	train
e4755 not r135 a124	1	train
e4755 r135 a124	0	train
e3079 not r135 a477	1	train
e3079 r135 a477	0	train
e3079 r135 a476	1	train
e3079 not r135 a476	0	train
e1905 r135 a101	1	train
e1905 not r135 a101	0	train
e1905 not r135 a100	1	train
e1905 r135 a100	0	train
e825 r135 a282	1	train
e825 not r135 a282	0	train
e825 not r135 a283	1	train
e825 r135 a283	0	train
e3022 r135 a249	1	train
e3022 not r135 a249	0	train
e3022 not r135 a248	1	train
e3022 r135 a248	0	train
e1368 r135 a23	1	train
e1368 not r135 a23	0	train
e1368 not r135 a22	1	train
e1368 r135 a22	0	train
e501 r135 a319	1	train
e501 not r135 a319	0	train
e501 not r135 a318	1	train
e501 r135 a318	0	train
e4452 r135 a371	1	train
e4452 not r135 a371	0	train
e4452 not r135 a370	1	train
e4452 r135 a370	0	train
e3914 not r135 a69	1	train
e3914 r135 a69	0	train
e3914 r135 a68	1	train
e3914 not r135 a68	0	train
e2704 r135 a486	1	train
e2704 not r135 a486	0	train
e2704 not r135 a487	1	train
e2704 r135 a487	0	train
e4928 not r135 a29	1	train
e4928 r135 a29	0	train
e4928 r135 a28	1	train
e4928 not r135 a28	0	train
e680 r135 a437	1	train
e680 not r135 a437	0	train
e680 not r135 a436	1	train
e680 r135 a436	0	train
e2728 r135 a290	1	train
e2728 not r135 a290	0	train
e2728 not r135 a291	1	train
e2728 r135 a291	0	train
e1094 r135 a494	1	train
e1094 not r135 a494	0	train
e1094 not r135 a495	1	train
e1094 r135 a495	0	train
e4085 r135 a491	1	train
e4085 not r135 a491	0	train
e4085 not r135 a490	1	train
e4085 r135 a490	0	train
e1444 not r135 a452	1	train
e1444 r135 a452	0	train
e1444 r135 a453	1	train
e1444 not r135 a453	0	train
e2706 not r135 a293	1	train
e2706 r135 a293	0	train
e2706 r135 a292	1	train
e2706 not r135 a292	0	train
e369 not r135 a30	1	train
e369 r135 a30	0	train
e369 r135 a31	1	train
e369 not r135 a31	0	train
e9 r135 a483	1	train
e9 not r135 a483	0	train
e9 not r135 a482	1	train
e9 r135 a482	0	train
e555 r135 a442	1	train
e555 not r135 a442	0	train
e555 not r135 a443	1	train
e555 r135 a443	0	train
e4390 r135 a302	1	train
e4390 not r135 a302	0	train
e4390 not r135 a303	1	train
e4390 r135 a303	0	train
e4758 not r135 a84	1	train
e4758 r135 a84	0	train
e4758 r135 a85	1	train
e4758 not r135 a85	0	train
e3644 not r135 a87	1	train
e3644 r135 a87	0	train
e3644 r135 a86	1	train
e3644 not r135 a86	0	train
e666 r135 a399	1	train
e666 not r135 a399	0	train
e666 not r135 a398	1	train
e666 r135 a398	0	train
e1717 not r135 a105	1	train
e1717 r135 a105	0	train
e1717 r135 a104	1	train
e1717 not r135 a104	0	train
e1685 r135 a332	1	train
e1685 not r135 a332	0	train
e1685 not r135 a333	1	train
e1685 r135 a333	0	train
e4447 r135 a489	1	train
e4447 not r135 a489	0	train
e4447 not r135 a488	1	train
e4447 r135 a488	0	train
e2363 not r135 a388	1	train
e2363 r135 a388	0	train
e2363 r135 a389	1	train
e2363 not r135 a389	0	train
e4452 r135 a14	1	train
e4452 not r135 a14	0	train
e4452 not r135 a15	1	train
e4452 r135 a15	0	train
e424 r135 a419	1	train
e424 not r135 a419	0	train
e424 not r135 a418	1	train
e424 r135 a418	0	train
e2923 r135 a386	1	train
e2923 not r135 a386	0	train
e2923 not r135 a387	1	train
e2923 r135 a387	0	train
e4193 r135 a9	1	train
e4193 not r135 a9	0	train
e4193 not r135 a8	1	train
e4193 r135 a8	0	train
e2505 not r135 a167	1	train
e2505 r135 a167	0	train
e2505 r135 a166	1	train
e2505 not r135 a166	0	train
e3949 r135 a210	1	train
e3949 not r135 a210	0	train
e3949 not r135 a211	1	train
e3949 r135 a211	0	train
e4685 r135 a275	1	train
e4685 not r135 a275	0	train
e4685 not r135 a274	1	train
e4685 r135 a274	0	train
e4570 not r135 a168	1	train
e4570 r135 a168	0	train
e4570 r135 a169	1	train
e4570 not r135 a169	0	train
e648 r135 a291	1	train
e648 not r135 a291	0	train
e648 not r135 a290	1	train
e648 r135 a290	0	train
e4341 not r135 a390	1	train
e4341 r135 a390	0	train
e4341 r135 a391	1	train
e4341 not r135 a391	0	train
e3715 not r135 a420	1	train
e3715 r135 a420	0	train
e3715 r135 a421	1	train
e3715 not r135 a421	0	train
e4335 not r135 a264	1	train
e4335 r135 a264	0	train
e4335 r135 a265	1	train
e4335 not r135 a265	0	train
e1759 r135 a316	1	train
e1759 not r135 a316	0	train
e1759 not r135 a317	1	train
e1759 r135 a317	0	train
e544 not r135 a363	1	train
e544 r135 a363	0	train
e544 r135 a362	1	train
e544 not r135 a362	0	train
e4733 r135 a214	1	train
e4733 not r135 a214	0	train
e4733 not r135 a215	1	train
e4733 r135 a215	0	train
e606 not r135 a39	1	train
e606 r135 a39	0	train
e606 r135 a38	1	train
e606 not r135 a38	0	train
e2785 not r135 a386	1	train
e2785 r135 a386	0	train
e2785 r135 a387	1	train
e2785 not r135 a387	0	train
e1616 not r135 a98	1	train
e1616 r135 a98	0	train
e1616 r135 a99	1	train
e1616 not r135 a99	0	train
e3320 not r135 a145	1	train
e3320 r135 a145	0	train
e3320 r135 a144	1	train
e3320 not r135 a144	0	train
e2323 not r135 a368	1	train
e2323 r135 a368	0	train
e2323 r135 a369	1	train
e2323 not r135 a369	0	train
e2722 r135 a18	1	train
e2722 not r135 a18	0	train
e2722 not r135 a19	1	train
e2722 r135 a19	0	train
e703 not r135 a140	1	train
e703 r135 a140	0	train
e703 r135 a141	1	train
e703 not r135 a141	0	train
e3506 not r135 a184	1	train
e3506 r135 a184	0	train
e3506 r135 a185	1	train
e3506 not r135 a185	0	train
e1910 r135 a369	1	train
e1910 not r135 a369	0	train
e1910 not r135 a368	1	train
e1910 r135 a368	0	train
e2201 not r135 a406	1	train
e2201 r135 a406	0	train
e2201 r135 a407	1	train
e2201 not r135 a407	0	train
e621 r135 a253	1	train
e621 not r135 a253	0	train
e621 not r135 a252	1	train
e621 r135 a252	0	train
e4354 r135 a389	1	train
e4354 not r135 a389	0	train
e4354 not r135 a388	1	train
e4354 r135 a388	0	train
e4832 not r135 a149	1	train
e4832 r135 a149	0	train
e4832 r135 a148	1	train
e4832 not r135 a148	0	train
e1480 r135 a469	1	train
e1480 not r135 a469	0	train
e1480 not r135 a468	1	train
e1480 r135 a468	0	train
e1150 r135 a165	1	train
e1150 not r135 a165	0	train
e1150 not r135 a164	1	train
e1150 r135 a164	0	train
e4933 r135 a273	1	train
e4933 not r135 a273	0	train
e4933 not r135 a272	1	train
e4933 r135 a272	0	train
e4389 not r135 a138	1	train
e4389 r135 a138	0	train
e4389 r135 a139	1	train
e4389 not r135 a139	0	train
e438 r135 a18	1	train
e438 not r135 a18	0	train
e438 not r135 a19	1	train
e438 r135 a19	0	train
e3034 r135 a244	1	train
e3034 not r135 a244	0	train
e3034 not r135 a245	1	train
e3034 r135 a245	0	train
e1739 r135 a188	1	train
e1739 not r135 a188	0	train
e1739 not r135 a189	1	train
e1739 r135 a189	0	train
e2088 not r135 a360	1	train
e2088 r135 a360	0	train
e2088 r135 a361	1	train
e2088 not r135 a361	0	train
e3551 not r135 a61	1	train
e3551 r135 a61	0	train
e3551 r135 a60	1	train
e3551 not r135 a60	0	train
e3867 not r135 a261	1	train
e3867 r135 a261	0	train
e3867 r135 a260	1	train
e3867 not r135 a260	0	train
e1879 not r135 a223	1	train
e1879 r135 a223	0	train
e1879 r135 a222	1	train
e1879 not r135 a222	0	train
e2227 r135 a234	1	train
e2227 not r135 a234	0	train
e2227 not r135 a235	1	train
e2227 r135 a235	0	train
e870 r135 a25	1	train
e870 not r135 a25	0	train
e870 not r135 a24	1	train
e870 r135 a24	0	train
e2779 r135 a179	1	train
e2779 not r135 a179	0	train
e2779 not r135 a178	1	train
e2779 r135 a178	0	train
e1159 r135 a234	1	train
e1159 not r135 a234	0	train
e1159 not r135 a235	1	train
e1159 r135 a235	0	train
e3503 r135 a404	1	train
e3503 not r135 a404	0	train
e3503 not r135 a405	1	train
e3503 r135 a405	0	train
e3817 r135 a497	1	train
e3817 not r135 a497	0	train
e3817 not r135 a496	1	train
e3817 r135 a496	0	train
e958 not r135 a292	1	train
e958 r135 a292	0	train
e958 r135 a293	1	train
e958 not r135 a293	0	train
e4983 not r135 a491	1	train
e4983 r135 a491	0	train
e4983 r135 a490	1	train
e4983 not r135 a490	0	train
e3173 not r135 a153	1	train
e3173 r135 a153	0	train
e3173 r135 a152	1	train
e3173 not r135 a152	0	train
e1417 r135 a465	1	train
e1417 not r135 a465	0	train
e1417 not r135 a464	1	train
e1417 r135 a464	0	train
e3944 not r135 a72	1	train
