fact	label	source
e3978 not r38 a138	1	train
e3978 r38 a138	0	train
e3295 r38 a140	1	train
e3295 not r38 a140	0	train
e3295 not r38 a141	1	train
e3295 r38 a141	0	train
e637 r38 a84	1	train
e637 not r38 a84	0	train
e637 not r38 a85	1	train
e637 r38 a85	0	train
e3138 r38 a47	1	train
e3138 not r38 a47	0	train
e3138 not r38 a46	1	train
e3138 r38 a46	0	train
e2274 not r38 a119	1	train
e2274 r38 a119	0	train
e2274 r38 a118	1	train
e2274 not r38 a118	0	train
e777 not r38 a130	1	train
e777 r38 a130	0	train
e777 r38 a131	1	train
e777 not r38 a131	0	train
e4002 not r38 a15	1	train
e4002 r38 a15	0	train
e4002 r38 a14	1	train
e4002 not r38 a14	0	train
e297 r38 a1	1	train
e297 not r38 a1	0	train
e297 not r38 a0	1	train
e297 r38 a0	0	train
e1384 not r38 a46	1	train
e1384 r38 a46	0	train
e1384 r38 a47	1	train
e1384 not r38 a47	0	train
e877 r38 a31	1	train
e877 not r38 a31	0	train
e877 not r38 a30	1	train
e877 r38 a30	0	train
e4054 r38 a78	1	train
e4054 not r38 a78	0	train
e4054 not r38 a79	1	train
e4054 r38 a79	0	train
e1711 r38 a21	1	train
e1711 not r38 a21	0	train
e1711 not r38 a20	1	train
e1711 r38 a20	0	train
e1320 not r38 a143	1	train
e1320 r38 a143	0	train
e1320 r38 a142	1	train
e1320 not r38 a142	0	train
e1334 not r38 a189	1	train
e1334 r38 a189	0	train
e1334 r38 a188	1	train
e1334 not r38 a188	0	train
e817 r38 a6	1	train
e817 not r38 a6	0	train
e817 not r38 a7	1	train
e817 r38 a7	0	train
e3633 r38 a139	1	train
e3633 not r38 a139	0	train
e3633 not r38 a138	1	train
e3633 r38 a138	0	train
e2991 r38 a196	1	train
e2991 not r38 a196	0	train
e2991 not r38 a197	1	train
e2991 r38 a197	0	train
e2838 not r38 a19	1	train
e2838 r38 a19	0	train
e2838 r38 a18	1	train
e2838 not r38 a18	0	train
e545 r38 a127	1	train
e545 not r38 a127	0	train
e545 not r38 a126	1	train
e545 r38 a126	0	train
e233 r38 a197	1	train
e233 not r38 a197	0	train
e233 not r38 a196	1	train
e233 r38 a196	0	train
e4707 not r38 a56	1	train
e4707 r38 a56	0	train
e4707 r38 a57	1	train
e4707 not r38 a57	0	train
e3453 r38 a101	1	train
e3453 not r38 a101	0	train
e3453 not r38 a100	1	train
e3453 r38 a100	0	train
e2536 not r38 a187	1	train
e2536 r38 a187	0	train
e2536 r38 a186	1	train
e2536 not r38 a186	0	train
e2704 r38 a135	1	train
e2704 not r38 a135	0	train
e2704 not r38 a134	1	train
e2704 r38 a134	0	train
e2595 r38 a82	1	train
e2595 not r38 a82	0	train
e2595 not r38 a83	1	train
e2595 r38 a83	0	train
e477 not r38 a57	1	train
e477 r38 a57	0	train
e477 r38 a56	1	train
e477 not r38 a56	0	train
e2489 not r38 a75	1	train
e2489 r38 a75	0	train
e2489 r38 a74	1	train
e2489 not r38 a74	0	train
e2178 not r38 a45	1	train
e2178 r38 a45	0	train
e2178 r38 a44	1	train
e2178 not r38 a44	0	train
e1369 not r38 a123	1	train
e1369 r38 a123	0	train
e1369 r38 a122	1	train
e1369 not r38 a122	0	train
e164 r38 a78	1	train
e164 not r38 a78	0	train
e164 not r38 a79	1	train
e164 r38 a79	0	train
e760 not r38 a123	1	train
e760 r38 a123	0	train
e760 r38 a122	1	train
e760 not r38 a122	0	train
e1645 not r38 a78	1	train
e1645 r38 a78	0	train
e1645 r38 a79	1	train
e1645 not r38 a79	0	train
e2415 not r38 a147	1	train
e2415 r38 a147	0	train
e2415 r38 a146	1	train
e2415 not r38 a146	0	train
e3861 r38 a17	1	train
e3861 not r38 a17	0	train
e3861 not r38 a16	1	train
e3861 r38 a16	0	train
e4844 not r38 a154	1	train
e4844 r38 a154	0	train
e4844 r38 a155	1	train
e4844 not r38 a155	0	train
e105 r38 a53	1	train
e105 not r38 a53	0	train
e105 not r38 a52	1	train
e105 r38 a52	0	train
e1714 not r38 a109	1	train
e1714 r38 a109	0	train
e1714 r38 a108	1	train
e1714 not r38 a108	0	train
e638 r38 a135	1	train
e638 not r38 a135	0	train
e638 not r38 a134	1	train
e638 r38 a134	0	train
e2262 not r38 a30	1	train
e2262 r38 a30	0	train
e2262 r38 a31	1	train
e2262 not r38 a31	0	train
e4241 not r38 a20	1	train
e4241 r38 a20	0	train
e4241 r38 a21	1	train
e4241 not r38 a21	0	train
e1859 r38 a21	1	train
e1859 not r38 a21	0	train
e1859 not r38 a20	1	train
e1859 r38 a20	0	train
e1448 not r38 a64	1	train
e1448 r38 a64	0	train
e1448 r38 a65	1	train
e1448 not r38 a65	0	train
e3289 r38 a48	1	train
e3289 not r38 a48	0	train
e3289 not r38 a49	1	train
e3289 r38 a49	0	train
e1462 r38 a59	1	train
e1462 not r38 a59	0	train
e1462 not r38 a58	1	train
e1462 r38 a58	0	train
e2189 not r38 a103	1	train
e2189 r38 a103	0	train
e2189 r38 a102	1	train
e2189 not r38 a102	0	train
e4599 r38 a151	1	train
e4599 not r38 a151	0	train
e4599 not r38 a150	1	train
e4599 r38 a150	0	train
e2090 r38 a46	1	train
e2090 not r38 a46	0	train
e2090 not r38 a47	1	train
e2090 r38 a47	0	train
e4982 not r38 a146	1	train
e4982 r38 a146	0	train
e4982 r38 a147	1	train
e4982 not r38 a147	0	train
e4924 not r38 a16	1	train
e4924 r38 a16	0	train
e4924 r38 a17	1	train
e4924 not r38 a17	0	train
e1625 not r38 a124	1	train
e1625 r38 a124	0	train
e1625 r38 a125	1	train
e1625 not r38 a125	0	train
e97 r38 a150	1	train
e97 not r38 a150	0	train
e97 not r38 a151	1	train
e97 r38 a151	0	train
e1647 r38 a96	1	train
e1647 not r38 a96	0	train
e1647 not r38 a97	1	train
e1647 r38 a97	0	train
e3773 r38 a47	1	train
e3773 not r38 a47	0	train
e3773 not r38 a46	1	train
e3773 r38 a46	0	train
e3091 not r38 a142	1	train
e3091 r38 a142	0	train
e3091 r38 a143	1	train
e3091 not r38 a143	0	train
e963 r38 a136	1	train
e963 not r38 a136	0	train
e963 not r38 a137	1	train
e963 r38 a137	0	train
e3293 not r38 a12	1	train
e3293 r38 a12	0	train
e3293 r38 a13	1	train
e3293 not r38 a13	0	train
e1301 not r38 a36	1	train
e1301 r38 a36	0	train
e1301 r38 a37	1	train
e1301 not r38 a37	0	train
e3968 r38 a157	1	train
e3968 not r38 a157	0	train
e3968 not r38 a156	1	train
e3968 r38 a156	0	train
e2272 r38 a87	1	train
e2272 not r38 a87	0	train
e2272 not r38 a86	1	train
e2272 r38 a86	0	train
e2504 r38 a51	1	train
e2504 not r38 a51	0	train
e2504 not r38 a50	1	train
e2504 r38 a50	0	train
e1578 r38 a197	1	train
e1578 not r38 a197	0	train
e1578 not r38 a196	1	train
e1578 r38 a196	0	train
e2755 r38 a94	1	train
e2755 not r38 a94	0	train
e2755 not r38 a95	1	train
e2755 r38 a95	0	train
e4857 r38 a154	1	train
e4857 not r38 a154	0	train
e4857 not r38 a155	1	train
e4857 r38 a155	0	train
e3115 not r38 a80	1	train
e3115 r38 a80	0	train
e3115 r38 a81	1	train
e3115 not r38 a81	0	train
e95 r38 a85	1	train
e95 not r38 a85	0	train
e95 not r38 a84	1	train
e95 r38 a84	0	train
e4889 not r38 a124	1	train
e4889 r38 a124	0	train
e4889 r38 a125	1	train
e4889 not r38 a125	0	train
e1662 not r38 a65	1	train
e1662 r38 a65	0	train
e1662 r38 a64	1	train
e1662 not r38 a64	0	train
e0 not r38 a64	1	train
e0 r38 a64	0	train
e0 r38 a65	1	train
e0 not r38 a65	0	train
e3077 not r38 a57	1	train
e3077 r38 a57	0	train
e3077 r38 a56	1	train
e3077 not r38 a56	0	train
e427 not r38 a130	1	train
e427 r38 a130	0	train
e427 r38 a131	1	train
e427 not r38 a131	0	train
e88 r38 a41	1	train
e88 not r38 a41	0	train
e88 not r38 a40	1	train
e88 r38 a40	0	train
e2962 r38 a52	1	train
e2962 not r38 a52	0	train
e2962 not r38 a53	1	train
e2962 r38 a53	0	train
e2635 not r38 a154	1	train
e2635 r38 a154	0	train
e2635 r38 a155	1	train
e2635 not r38 a155	0	train
e1677 r38 a143	1	train
e1677 not r38 a143	0	train
e1677 not r38 a142	1	train
e1677 r38 a142	0	train
e3141 r38 a193	1	train
e3141 not r38 a193	0	train
e3141 not r38 a192	1	train
e3141 r38 a192	0	train
e83 r38 a193	1	train
e83 not r38 a193	0	train
e83 not r38 a192	1	train
e83 r38 a192	0	train
e3436 r38 a47	1	train
e3436 not r38 a47	0	train
e3436 not r38 a46	1	train
e3436 r38 a46	0	train
e4861 not r38 a83	1	train
e4861 r38 a83	0	train
e4861 r38 a82	1	train
e4861 not r38 a82	0	train
e980 not r38 a106	1	train
e980 r38 a106	0	train
e980 r38 a107	1	train
e980 not r38 a107	0	train
e613 not r38 a49	1	train
e613 r38 a49	0	train
e613 r38 a48	1	train
e613 not r38 a48	0	train
e1 not r38 a1	1	train
e1 r38 a1	0	train
e1 r38 a0	1	train
e1 not r38 a0	0	train
e2079 r38 a143	1	train
e2079 not r38 a143	0	train
e2079 not r38 a142	1	train
e2079 r38 a142	0	train
e1444 r38 a35	1	train
e1444 not r38 a35	0	train
e1444 not r38 a34	1	train
e1444 r38 a34	0	train
e1466 r38 a2	1	train
e1466 not r38 a2	0	train
e1466 not r38 a3	1	train
e1466 r38 a3	0	train
e2479 not r38 a65	1	train
e2479 r38 a65	0	train
e2479 r38 a64	1	train
e2479 not r38 a64	0	train
e3586 r38 a69	1	train
e3586 not r38 a69	0	train
e3586 not r38 a68	1	train
e3586 r38 a68	0	train
e4048 r38 a187	1	train
e4048 not r38 a187	0	train
e4048 not r38 a186	1	train
e4048 r38 a186	0	train
e2937 not r38 a30	1	train
e2937 r38 a30	0	train
e2937 r38 a31	1	train
e2937 not r38 a31	0	train
e3622 r38 a163	1	train
e3622 not r38 a163	0	train
e3622 not r38 a162	1	train
e3622 r38 a162	0	train
e441 not r38 a106	1	train
e441 r38 a106	0	train
e441 r38 a107	1	train
e441 not r38 a107	0	train
e1184 r38 a71	1	train
e1184 not r38 a71	0	train
e1184 not r38 a70	1	train
e1184 r38 a70	0	train
e3520 not r38 a73	1	train
e3520 r38 a73	0	train
e3520 r38 a72	1	train
e3520 not r38 a72	0	train
e1718 r38 a125	1	train
e1718 not r38 a125	0	train
e1718 not r38 a124	1	train
e1718 r38 a124	0	train
e2444 not r38 a116	1	train
e2444 r38 a116	0	train
e2444 r38 a117	1	train
e2444 not r38 a117	0	train
e1583 r38 a76	1	train
e1583 not r38 a76	0	train
e1583 not r38 a77	1	train
e1583 r38 a77	0	train
e1129 r38 a111	1	train
e1129 not r38 a111	0	train
e1129 not r38 a110	1	train
e1129 r38 a110	0	train
e1837 not r38 a165	1	train
e1837 r38 a165	0	train
e1837 r38 a164	1	train
e1837 not r38 a164	0	train
e2992 r38 a85	1	train
e2992 not r38 a85	0	train
e2992 not r38 a84	1	train
e2992 r38 a84	0	train
e1757 r38 a173	1	train
e1757 not r38 a173	0	train
e1757 not r38 a172	1	train
e1757 r38 a172	0	train
e1363 r38 a47	1	train
e1363 not r38 a47	0	train
e1363 not r38 a46	1	train
e1363 r38 a46	0	train
e257 not r38 a162	1	train
e257 r38 a162	0	train
e257 r38 a163	1	train
e257 not r38 a163	0	train
e4434 not r38 a82	1	train
e4434 r38 a82	0	train
e4434 r38 a83	1	train
e4434 not r38 a83	0	train
e1063 r38 a7	1	train
e1063 not r38 a7	0	train
e1063 not r38 a6	1	train
e1063 r38 a6	0	train
e681 not r38 a5	1	train
e681 r38 a5	0	train
e681 r38 a4	1	train
e681 not r38 a4	0	train
e1740 not r38 a153	1	train
e1740 r38 a153	0	train
e1740 r38 a152	1	train
e1740 not r38 a152	0	train
e250 not r38 a195	1	train
e250 r38 a195	0	train
e250 r38 a194	1	train
e250 not r38 a194	0	train
e2387 not r38 a78	1	train
e2387 r38 a78	0	train
e2387 r38 a79	1	train
e2387 not r38 a79	0	train
e3348 r38 a101	1	train
e3348 not r38 a101	0	train
e3348 not r38 a100	1	train
e3348 r38 a100	0	train
e2796 r38 a21	1	train
e2796 not r38 a21	0	train
e2796 not r38 a20	1	train
e2796 r38 a20	0	train
e3393 r38 a21	1	train
e3393 not r38 a21	0	train
e3393 not r38 a20	1	train
e3393 r38 a20	0	train
e1965 not r38 a124	1	train
e1965 r38 a124	0	train
e1965 r38 a125	1	train
e1965 not r38 a125	0	train
e4246 not r38 a44	1	train
e4246 r38 a44	0	train
e4246 r38 a45	1	train
e4246 not r38 a45	0	train
e2218 not r38 a79	1	train
e2218 r38 a79	0	train
e2218 r38 a78	1	train
e2218 not r38 a78	0	train
e3073 r38 a94	1	train
e3073 not r38 a94	0	train
e3073 not r38 a95	1	train
e3073 r38 a95	0	train
e14 r38 a124	1	train
e14 not r38 a124	0	train
e14 not r38 a125	1	train
e14 r38 a125	0	train
e4869 r38 a125	1	train
e4869 not r38 a125	0	train
e4869 not r38 a124	1	train
e4869 r38 a124	0	train
e1454 not r38 a160	1	train
e1454 r38 a160	0	train
e1454 r38 a161	1	train
e1454 not r38 a161	0	train
e2391 not r38 a114	1	train
e2391 r38 a114	0	train
e2391 r38 a115	1	train
e2391 not r38 a115	0	train
e203 r38 a53	1	train
e203 not r38 a53	0	train
e203 not r38 a52	1	train
e203 r38 a52	0	train
e734 r38 a33	1	train
e734 not r38 a33	0	train
e734 not r38 a32	1	train
e734 r38 a32	0	train
e885 r38 a39	1	train
e885 not r38 a39	0	train
e885 not r38 a38	1	train
e885 r38 a38	0	train
e4229 not r38 a47	1	train
e4229 r38 a47	0	train
e4229 r38 a46	1	train
e4229 not r38 a46	0	train
e919 r38 a108	1	train
e919 not r38 a108	0	train
e919 not r38 a109	1	train
e919 r38 a109	0	train
e4739 not r38 a116	1	train
e4739 r38 a116	0	train
e4739 r38 a117	1	train
e4739 not r38 a117	0	train
e1966 r38 a93	1	train
e1966 not r38 a93	0	train
e1966 not r38 a92	1	train
e1966 r38 a92	0	train
e739 not r38 a104	1	train
e739 r38 a104	0	train
e739 r38 a105	1	train
e739 not r38 a105	0	train
e4155 r38 a150	1	train
e4155 not r38 a150	0	train
e4155 not r38 a151	1	train
e4155 r38 a151	0	train
e2483 not r38 a191	1	train
e2483 r38 a191	0	train
e2483 r38 a190	1	train
e2483 not r38 a190	0	train
e1910 r38 a153	1	train
e1910 not r38 a153	0	train
e1910 not r38 a152	1	train
e1910 r38 a152	0	train
e794 r38 a32	1	train
e794 not r38 a32	0	train
e794 not r38 a33	1	train
e794 r38 a33	0	train
e1564 not r38 a49	1	train
e1564 r38 a49	0	train
e1564 r38 a48	1	train
e1564 not r38 a48	0	train
e782 r38 a9	1	train
e782 not r38 a9	0	train
e782 not r38 a8	1	train
e782 r38 a8	0	train
e342 r38 a105	1	train
e342 not r38 a105	0	train
e342 not r38 a104	1	train
e342 r38 a104	0	train
e917 not r38 a192	1	train
e917 r38 a192	0	train
e917 r38 a193	1	train
e917 not r38 a193	0	train
e2807 not r38 a149	1	train
e2807 r38 a149	0	train
e2807 r38 a148	1	train
e2807 not r38 a148	0	train
e4879 not r38 a175	1	train
e4879 r38 a175	0	train
e4879 r38 a174	1	train
e4879 not r38 a174	0	train
e1941 not r38 a63	1	train
e1941 r38 a63	0	train
e1941 r38 a62	1	train
e1941 not r38 a62	0	train
e686 r38 a162	1	train
e686 not r38 a162	0	train
e686 not r38 a163	1	train
e686 r38 a163	0	train
e3619 r38 a26	1	train
e3619 not r38 a26	0	train
e3619 not r38 a27	1	train
e3619 r38 a27	0	train
e4388 r38 a97	1	train
e4388 not r38 a97	0	train
e4388 not r38 a96	1	train
e4388 r38 a96	0	train
e1457 not r38 a32	1	train
e1457 r38 a32	0	train
e1457 r38 a33	1	train
e1457 not r38 a33	0	train
e1429 r38 a5	1	train
e1429 not r38 a5	0	train
e1429 not r38 a4	1	train
e1429 r38 a4	0	train
e4899 not r38 a13	1	train
e4899 r38 a13	0	train
e4899 r38 a12	1	train
e4899 not r38 a12	0	train
e3729 r38 a170	1	train
e3729 not r38 a170	0	train
e3729 not r38 a171	1	train
e3729 r38 a171	0	train
e4563 not r38 a75	1	train
e4563 r38 a75	0	train
e4563 r38 a74	1	train
e4563 not r38 a74	0	train
e781 r38 a68	1	train
e781 not r38 a68	0	train
e781 not r38 a69	1	train
e781 r38 a69	0	train
e2139 not r38 a158	1	train
e2139 r38 a158	0	train
e2139 r38 a159	1	train
e2139 not r38 a159	0	train
e3025 not r38 a7	1	train
e3025 r38 a7	0	train
e3025 r38 a6	1	train
e3025 not r38 a6	0	train
e1790 r38 a182	1	train
e1790 not r38 a182	0	train
e1790 not r38 a183	1	train
e1790 r38 a183	0	train
e2801 not r38 a171	1	train
e2801 r38 a171	0	train
e2801 r38 a170	1	train
e2801 not r38 a170	0	train
e3925 r38 a23	1	train
e3925 not r38 a23	0	train
e3925 not r38 a22	1	train
e3925 r38 a22	0	train
e2884 not r38 a59	1	train
e2884 r38 a59	0	train
e2884 r38 a58	1	train
e2884 not r38 a58	0	train
e1137 not r38 a54	1	train
e1137 r38 a54	0	train
e1137 r38 a55	1	train
e1137 not r38 a55	0	train
e4422 not r38 a39	1	train
e4422 r38 a39	0	train
e4422 r38 a38	1	train
e4422 not r38 a38	0	train
e2566 r38 a143	1	train
e2566 not r38 a143	0	train
e2566 not r38 a142	1	train
e2566 r38 a142	0	train
e3312 r38 a133	1	train
e3312 not r38 a133	0	train
e3312 not r38 a132	1	train
e3312 r38 a132	0	train
e4643 not r38 a24	1	train
e4643 r38 a24	0	train
e4643 r38 a25	1	train
e4643 not r38 a25	0	train
e1982 r38 a60	1	train
e1982 not r38 a60	0	train
e1982 not r38 a61	1	train
e1982 r38 a61	0	train
e4513 r38 a105	1	train
e4513 not r38 a105	0	train
e4513 not r38 a104	1	train
e4513 r38 a104	0	train
e1521 not r38 a76	1	train
e1521 r38 a76	0	train
e1521 r38 a77	1	train
e1521 not r38 a77	0	train
e2544 not r38 a47	1	train
e2544 r38 a47	0	train
e2544 r38 a46	1	train
e2544 not r38 a46	0	train
e3851 not r38 a13	1	train
e3851 r38 a13	0	train
e3851 r38 a12	1	train
e3851 not r38 a12	0	train
e790 r38 a98	1	train
e790 not r38 a98	0	train
e790 not r38 a99	1	train
e790 r38 a99	0	train
e389 r38 a171	1	train
e389 not r38 a171	0	train
e389 not r38 a170	1	train
e389 r38 a170	0	train
e4278 r38 a120	1	train
e4278 not r38 a120	0	train
e4278 not r38 a121	1	train
e4278 r38 a121	0	train
e3500 not r38 a57	1	train
e3500 r38 a57	0	train
e3500 r38 a56	1	train
e3500 not r38 a56	0	train
e3463 r38 a153	1	train
e3463 not r38 a153	0	train
e3463 not r38 a152	1	train
e3463 r38 a152	0	train
e4995 not r38 a107	1	train
e4995 r38 a107	0	train
e4995 r38 a106	1	train
e4995 not r38 a106	0	train
e2924 not r38 a166	1	train
e2924 r38 a166	0	train
e2924 r38 a167	1	train
e2924 not r38 a167	0	train
e2154 not r38 a62	1	train
e2154 r38 a62	0	train
e2154 r38 a63	1	train
e2154 not r38 a63	0	train
e102 not r38 a127	1	train
e102 r38 a127	0	train
e102 r38 a126	1	train
e102 not r38 a126	0	train
e4351 not r38 a101	1	train
e4351 r38 a101	0	train
e4351 r38 a100	1	train
e4351 not r38 a100	0	train
e960 not r38 a121	1	train
e960 r38 a121	0	train
e960 r38 a120	1	train
e960 not r38 a120	0	train
e1631 not r38 a196	1	train
e1631 r38 a196	0	train
e1631 r38 a197	1	train
e1631 not r38 a197	0	train
e2829 not r38 a76	1	train
e2829 r38 a76	0	train
e2829 r38 a77	1	train
e2829 not r38 a77	0	train
e4319 not r38 a56	1	train
e4319 r38 a56	0	train
e4319 r38 a57	1	train
e4319 not r38 a57	0	train
e752 not r38 a136	1	train
e752 r38 a136	0	train
e752 r38 a137	1	train
e752 not r38 a137	0	train
e4014 r38 a173	1	train
e4014 not r38 a173	0	train
e4014 not r38 a172	1	train
e4014 r38 a172	0	train
e3114 r38 a46	1	train
e3114 not r38 a46	0	train
e3114 not r38 a47	1	train
e3114 r38 a47	0	train
e1387 not r38 a84	1	train
e1387 r38 a84	0	train
e1387 r38 a85	1	train
e1387 not r38 a85	0	train
e1198 r38 a75	1	train
e1198 not r38 a75	0	train
e1198 not r38 a74	1	train
e1198 r38 a74	0	train
e1775 not r38 a147	1	train
e1775 r38 a147	0	train
e1775 r38 a146	1	train
e1775 not r38 a146	0	train
e3225 r38 a77	1	train
e3225 not r38 a77	0	train
e3225 not r38 a76	1	train
e3225 r38 a76	0	train
e4871 not r38 a71	1	train
e4871 r38 a71	0	train
e4871 r38 a70	1	train
e4871 not r38 a70	0	train
e4262 not r38 a19	1	train
e4262 r38 a19	0	train
e4262 r38 a18	1	train
e4262 not r38 a18	0	train
e3979 not r38 a175	1	train
e3979 r38 a175	0	train
e3979 r38 a174	1	train
e3979 not r38 a174	0	train
e2014 not r38 a53	1	train
e2014 r38 a53	0	train
e2014 r38 a52	1	train
e2014 not r38 a52	0	train
e2769 not r38 a148	1	train
e2769 r38 a148	0	train
e2769 r38 a149	1	train
e2769 not r38 a149	0	train
e652 r38 a197	1	train
e652 not r38 a197	0	train
e652 not r38 a196	1	train
e652 r38 a196	0	train
e2932 not r38 a113	1	train
e2932 r38 a113	0	train
e2932 r38 a112	1	train
e2932 not r38 a112	0	train
e266 r38 a42	1	train
e266 not r38 a42	0	train
e266 not r38 a43	1	train
e266 r38 a43	0	train
e2533 not r38 a13	1	train
e2533 r38 a13	0	train
e2533 r38 a12	1	train
e2533 not r38 a12	0	train
e2153 r38 a189	1	train
e2153 not r38 a189	0	train
e2153 not r38 a188	1	train
e2153 r38 a188	0	train
e1892 not r38 a95	1	train
e1892 r38 a95	0	train
e1892 r38 a94	1	train
e1892 not r38 a94	0	train
e103 not r38 a163	1	train
e103 r38 a163	0	train
e103 r38 a162	1	train
e103 not r38 a162	0	train
e3285 not r38 a34	1	train
e3285 r38 a34	0	train
e3285 r38 a35	1	train
e3285 not r38 a35	0	train
e1888 r38 a59	1	train
e1888 not r38 a59	0	train
e1888 not r38 a58	1	train
e1888 r38 a58	0	train
e2630 r38 a99	1	train
e2630 not r38 a99	0	train
e2630 not r38 a98	1	train
e2630 r38 a98	0	train
e3790 not r38 a12	1	train
e3790 r38 a12	0	train
e3790 r38 a13	1	train
e3790 not r38 a13	0	train
e2246 not r38 a32	1	train
e2246 r38 a32	0	train
e2246 r38 a33	1	train
e2246 not r38 a33	0	train
e281 not r38 a21	1	train
e281 r38 a21	0	train
e281 r38 a20	1	train
e281 not r38 a20	0	train
e4975 r38 a39	1	train
e4975 not r38 a39	0	train
e4975 not r38 a38	1	train
e4975 r38 a38	0	train
e84 r38 a143	1	train
e84 not r38 a143	0	train
e84 not r38 a142	1	train
e84 r38 a142	0	train
e2574 r38 a167	1	train
e2574 not r38 a167	0	train
e2574 not r38 a166	1	train
e2574 r38 a166	0	train
e4334 r38 a1	1	train
e4334 not r38 a1	0	train
e4334 not r38 a0	1	train
e4334 r38 a0	0	train
e3235 r38 a16	1	train
e3235 not r38 a16	0	train
e3235 not r38 a17	1	train
e3235 r38 a17	0	train
e2609 r38 a33	1	train
e2609 not r38 a33	0	train
e2609 not r38 a32	1	train
e2609 r38 a32	0	train
e4182 r38 a175	1	train
e4182 not r38 a175	0	train
e4182 not r38 a174	1	train
e4182 r38 a174	0	train
e2795 not r38 a14	1	train
e2795 r38 a14	0	train
e2795 r38 a15	1	train
e2795 not r38 a15	0	train
e4450 r38 a112	1	train
e4450 not r38 a112	0	train
e4450 not r38 a113	1	train
e4450 r38 a113	0	train
e1746 r38 a23	1	train
e1746 not r38 a23	0	train
e1746 not r38 a22	1	train
e1746 r38 a22	0	train
e4350 not r38 a166	1	train
e4350 r38 a166	0	train
e4350 r38 a167	1	train
e4350 not r38 a167	0	train
e1525 r38 a26	1	train
e1525 not r38 a26	0	train
e1525 not r38 a27	1	train
e1525 r38 a27	0	train
e3605 r38 a43	1	train
e3605 not r38 a43	0	train
e3605 not r38 a42	1	train
e3605 r38 a42	0	train
e2469 not r38 a77	1	train
e2469 r38 a77	0	train
e2469 r38 a76	1	train
e2469 not r38 a76	0	train
e1005 r38 a138	1	train
e1005 not r38 a138	0	train
e1005 not r38 a139	1	train
e1005 r38 a139	0	train
e3902 not r38 a41	1	train
e3902 r38 a41	0	train
e3902 r38 a40	1	train
e3902 not r38 a40	0	train
e2631 r38 a173	1	train
e2631 not r38 a173	0	train
e2631 not r38 a172	1	train
e2631 r38 a172	0	train
e538 not r38 a155	1	train
e538 r38 a155	0	train
e538 r38 a154	1	train
e538 not r38 a154	0	train
e2803 r38 a113	1	train
e2803 not r38 a113	0	train
e2803 not r38 a112	1	train
e2803 r38 a112	0	train
e4730 r38 a91	1	train
e4730 not r38 a91	0	train
e4730 not r38 a90	1	train
e4730 r38 a90	0	train
e4531 not r38 a28	1	train
e4531 r38 a28	0	train
e4531 r38 a29	1	train
e4531 not r38 a29	0	train
e4875 not r38 a150	1	train
e4875 r38 a150	0	train
e4875 r38 a151	1	train
e4875 not r38 a151	0	train
e347 not r38 a176	1	train
e347 r38 a176	0	train
e347 r38 a177	1	train
e347 not r38 a177	0	train
e177 r38 a149	1	train
e177 not r38 a149	0	train
e177 not r38 a148	1	train
e177 r38 a148	0	train
e3215 not r38 a171	1	train
e3215 r38 a171	0	train
e3215 r38 a170	1	train
e3215 not r38 a170	0	train
e3860 r38 a169	1	train
e3860 not r38 a169	0	train
e3860 not r38 a168	1	train
e3860 r38 a168	0	train
e4076 r38 a57	1	train
e4076 not r38 a57	0	train
e4076 not r38 a56	1	train
e4076 r38 a56	0	train
e1435 not r38 a182	1	train
e1435 r38 a182	0	train
e1435 r38 a183	1	train
e1435 not r38 a183	0	train
e1952 not r38 a52	1	train
e1952 r38 a52	0	train
e1952 r38 a53	1	train
e1952 not r38 a53	0	train
e1165 not r38 a156	1	train
e1165 r38 a156	0	train
e1165 r38 a157	1	train
e1165 not r38 a157	0	train
e4747 not r38 a186	1	train
e4747 r38 a186	0	train
e4747 r38 a187	1	train
e4747 not r38 a187	0	train
e1006 not r38 a163	1	train
e1006 r38 a163	0	train
e1006 r38 a162	1	train
e1006 not r38 a162	0	train
e3974 r38 a51	1	train
e3974 not r38 a51	0	train
e3974 not r38 a50	1	train
e3974 r38 a50	0	train
e524 not r38 a172	1	train
e524 r38 a172	0	train
e524 r38 a173	1	train
e524 not r38 a173	0	train
e744 not r38 a57	1	train
e744 r38 a57	0	train
e744 r38 a56	1	train
e744 not r38 a56	0	train
e4922 r38 a89	1	train
e4922 not r38 a89	0	train
e4922 not r38 a88	1	train
e4922 r38 a88	0	train
e1800 r38 a47	1	train
e1800 not r38 a47	0	train
e1800 not r38 a46	1	train
e1800 r38 a46	0	train
e2065 not r38 a50	1	train
e2065 r38 a50	0	train
e2065 r38 a51	1	train
e2065 not r38 a51	0	train
e912 r38 a55	1	train
e912 not r38 a55	0	train
e912 not r38 a54	1	train
e912 r38 a54	0	train
e2887 r38 a150	1	train
e2887 not r38 a150	0	train
e2887 not r38 a151	1	train
e2887 r38 a151	0	train
e4433 not r38 a156	1	train
e4433 r38 a156	0	train
e4433 r38 a157	1	train
e4433 not r38 a157	0	train
e1900 not r38 a78	1	train
e1900 r38 a78	0	train
e1900 r38 a79	1	train
e1900 not r38 a79	0	train
e4471 r38 a86	1	train
e4471 not r38 a86	0	train
e4471 not r38 a87	1	train
e4471 r38 a87	0	train
e983 r38 a55	1	train
e983 not r38 a55	0	train
e983 not r38 a54	1	train
e983 r38 a54	0	train
e426 r38 a194	1	train
e426 not r38 a194	0	train
